n,knob_NUM_HIST,knob_HIST_SIZE,knob_NUM_WORK_ITEMS,knob_NUM_WORK_GROUPS,knob_SIMD,knob_COMPUTE_UNITS,knob_ACCUM_SMEM,knob_UNROLL_FACTOR,knob_PIPE_FACTOR,obj1,obj2
2335,4,256,1,8,1,1,0,14,1,0.000050,2872
2336,4,256,1,8,1,1,0,14,2,0.000050,2872
2337,4,256,1,8,1,1,0,15,0,0.000054,2445
2338,4,256,1,8,1,1,0,15,1,0.000052,3271
2339,4,256,1,8,1,1,0,15,2,0.000052,3271
2340,4,256,2,1,1,1,0,1,0,0.000700,91
2341,4,256,2,1,1,1,0,1,1,0.000448,97
2342,4,256,2,1,1,1,0,1,2,0.000448,97
2343,4,256,2,1,1,1,0,2,0,0.000718,110
2344,4,256,2,1,1,1,0,2,1,0.000446,117
2345,4,256,2,1,1,1,0,2,2,0.000446,117
2346,4,256,2,1,1,1,0,3,0,0.000709,141
2347,4,256,2,1,1,1,0,3,1,0.000461,160
2348,4,256,2,1,1,1,0,3,2,0.000461,160
2349,4,256,2,1,1,1,0,4,0,0.000671,172
2350,4,256,2,1,1,1,0,4,1,0.000443,172
2351,4,256,2,1,1,1,0,4,2,0.000465,169
2352,4,256,2,1,1,1,0,5,0,0.000740,206
2353,4,256,2,1,1,1,0,5,1,0.000438,211
2354,4,256,2,1,1,1,0,5,2,0.000438,211
2355,4,256,2,1,1,1,0,6,0,0.000818,204
2356,4,256,2,1,1,1,0,6,1,0.000482,244
2357,4,256,2,1,1,1,0,6,2,0.000482,244
2358,4,256,2,1,1,1,0,7,0,0.000754,252
2359,4,256,2,1,1,1,0,7,1,0.000592,277
2360,4,256,2,1,1,1,0,7,2,0.000592,277
2361,4,256,2,1,1,1,0,8,0,0.000973,235
2362,4,256,2,1,1,1,0,8,1,0.000538,264
2363,4,256,2,1,1,1,0,8,2,0.000538,264
2364,4,256,2,1,1,1,0,9,0,0.001005,306
2365,4,256,2,1,1,1,0,9,1,0.000601,351
2366,4,256,2,1,1,1,0,9,2,0.000601,351
2367,4,256,2,1,1,1,0,10,0,0.000863,316
2368,4,256,2,1,1,1,0,10,1,0.000663,359
2369,4,256,2,1,1,1,0,10,2,0.000663,359
2370,4,256,2,1,1,1,0,11,0,0.001137,339
2371,4,256,2,1,1,1,0,11,1,0.000613,385
2372,4,256,2,1,1,1,0,11,2,0.000613,385
2373,4,256,2,1,1,1,0,12,0,0.001015,353
2374,4,256,2,1,1,1,0,12,1,0.000580,405
2375,4,256,2,1,1,1,0,12,2,0.000580,405
2376,4,256,2,1,1,1,0,13,0,0.000916,376
2377,4,256,2,1,1,1,0,13,1,0.000680,449
2378,4,256,2,1,1,1,0,13,2,0.000680,449
2379,4,256,2,1,1,1,0,14,0,0.001033,404
2380,4,256,2,1,1,1,0,14,1,0.000664,509
2381,4,256,2,1,1,1,0,14,2,0.000664,509
2382,4,256,2,1,1,1,0,15,0,0.001012,434
2383,4,256,2,1,1,1,0,15,1,0.000648,506
2384,4,256,2,1,1,1,0,15,2,0.000648,506
2385,4,256,2,2,1,1,0,1,0,0.000173,220
2386,4,256,2,2,1,1,0,1,1,0.000108,199
2387,4,256,2,2,1,1,0,1,2,0.000108,199
2388,4,256,2,2,1,1,0,2,0,0.000145,248
2389,4,256,2,2,1,1,0,2,1,0.000108,269
2390,4,256,2,2,1,1,0,2,2,0.000108,269
2391,4,256,2,2,1,1,0,3,0,0.000168,298
2392,4,256,2,2,1,1,0,3,1,0.000114,319
2393,4,256,2,2,1,1,0,3,2,0.000114,319
2394,4,256,2,2,1,1,0,4,0,0.000137,335
2395,4,256,2,2,1,1,0,4,1,0.000105,325
2396,4,256,2,2,1,1,0,4,2,0.000105,325
2397,4,256,2,2,1,1,0,5,0,0.000162,439
2398,4,256,2,2,1,1,0,5,1,0.000110,404
2399,4,256,2,2,1,1,0,5,2,0.000110,404
2400,4,256,2,2,1,1,0,6,0,0.000164,415
2401,4,256,2,2,1,1,0,6,1,0.000116,481
2402,4,256,2,2,1,1,0,6,2,0.000116,481
2403,4,256,2,2,1,1,0,7,0,0.000176,489
2404,4,256,2,2,1,1,0,7,1,0.000122,517
2405,4,256,2,2,1,1,0,7,2,0.000122,517
2406,4,256,2,2,1,1,0,8,0,0.000142,528
2407,4,256,2,2,1,1,0,8,1,0.000126,502
2408,4,256,2,2,1,1,0,8,2,0.000126,502
2409,4,256,2,2,1,1,0,9,0,0.000184,573
2410,4,256,2,2,1,1,0,9,1,0.000128,615
2411,4,256,2,2,1,1,0,9,2,0.000129,622
2412,4,256,2,2,1,1,0,10,0,0.000169,638
2413,4,256,2,2,1,1,0,10,1,0.000133,664
2414,4,256,2,2,1,1,0,10,2,0.000133,664
2415,4,256,2,2,1,1,0,11,0,0.000193,711
2416,4,256,2,2,1,1,0,11,1,0.000135,719
2417,4,256,2,2,1,1,0,11,2,0.000135,719
2418,4,256,2,2,1,1,0,12,0,0.000158,711
2419,4,256,2,2,1,1,0,12,1,0.000138,749
2420,4,256,2,2,1,1,0,12,2,0.000138,749
2421,4,256,2,2,1,1,0,13,0,0.000184,783
2422,4,256,2,2,1,1,0,13,1,0.000126,843
2423,4,256,2,2,1,1,0,13,2,0.000126,843
2424,4,256,2,2,1,1,0,14,0,0.000181,794
2425,4,256,2,2,1,1,0,14,1,0.000131,867
2426,4,256,2,2,1,1,0,14,2,0.000131,867
2427,4,256,2,2,1,1,0,15,0,0.000190,891
2428,4,256,2,2,1,1,0,15,1,0.000136,928
2429,4,256,2,2,1,1,0,15,2,0.000132,923
2430,4,256,2,4,1,1,0,1,0,0.000104,450
2431,4,256,2,4,1,1,0,1,1,0.000068,488
2432,4,256,2,4,1,1,0,1,2,0.000068,488
2433,4,256,2,4,1,1,0,2,0,0.000090,494
2434,4,256,2,4,1,1,0,2,1,0.000070,535
2435,4,256,2,4,1,1,0,2,2,0.000070,535
2436,4,256,2,4,1,1,0,3,0,0.000095,610
2437,4,256,2,4,1,1,0,3,1,0.000070,655
2438,4,256,2,4,1,1,0,3,2,0.000070,655
2439,4,256,2,4,1,1,0,4,0,0.000091,677
2440,4,256,2,4,1,1,0,4,1,0.000070,660
2441,4,256,2,4,1,1,0,4,2,0.000070,660
2442,4,256,2,4,1,1,0,5,0,0.000099,854
2443,4,256,2,4,1,1,0,5,1,0.000072,801
2444,4,256,2,4,1,1,0,5,2,0.000072,801
2445,4,256,2,4,1,1,0,6,0,0.000102,843
2446,4,256,2,4,1,1,0,6,1,0.000078,881
2447,4,256,2,4,1,1,0,6,2,0.000078,881
2448,4,256,2,4,1,1,0,7,0,0.000101,995
2449,4,256,2,4,1,1,0,7,1,0.000082,1008
2450,4,256,2,4,1,1,0,7,2,0.000082,1008
2451,4,256,2,4,1,1,0,8,0,0.000079,965
2452,4,256,2,4,1,1,0,8,1,0.000072,1003
2453,4,256,2,4,1,1,0,8,2,0.000072,1003
2454,4,256,2,4,1,1,0,9,0,0.000098,1153
2455,4,256,2,4,1,1,0,9,1,0.000079,1179
2456,4,256,2,4,1,1,0,9,2,0.000079,1179
2457,4,256,2,4,1,1,0,10,0,0.000106,1218
2458,4,256,2,4,1,1,0,10,1,0.000082,1309
2459,4,256,2,4,1,1,0,10,2,0.000082,1309
2460,4,256,2,4,1,1,0,11,0,0.000100,1309
2461,4,256,2,4,1,1,0,11,1,0.000079,1455
2462,4,256,2,4,1,1,0,11,2,0.000079,1455
2463,4,256,2,4,1,1,0,12,0,0.000097,1373
2464,4,256,2,4,1,1,0,12,1,0.000077,1398
2465,4,256,2,4,1,1,0,12,2,0.000077,1398
2466,4,256,2,4,1,1,0,13,0,0.000116,1456
2467,4,256,2,4,1,1,0,13,1,0.000083,1524
2468,4,256,2,4,1,1,0,13,2,0.000083,1524
2469,4,256,2,4,1,1,0,14,0,0.000114,1524
2470,4,256,2,4,1,1,0,14,1,0.000086,1602
2471,4,256,2,4,1,1,0,14,2,0.000086,1602
2472,4,256,2,4,1,1,0,15,0,0.000106,1673
2473,4,256,2,4,1,1,0,15,1,0.000086,1706
2474,4,256,2,4,1,1,0,15,2,0.000086,1706
2475,4,256,2,8,1,1,0,1,0,0.000066,892
2476,4,256,2,8,1,1,0,1,1,0.000050,906
2477,4,256,2,8,1,1,0,1,2,0.000050,906
2478,4,256,2,8,1,1,0,2,0,0.000063,916
2479,4,256,2,8,1,1,0,2,1,0.000052,1005
2480,4,256,2,8,1,1,0,2,2,0.000052,1005
2481,4,256,2,8,1,1,0,3,0,0.000063,1141
2482,4,256,2,8,1,1,0,3,1,0.000051,1165
2483,4,256,2,8,1,1,0,3,2,0.000051,1165
2484,4,256,2,8,1,1,0,4,0,0.000058,1317
2485,4,256,2,8,1,1,0,4,1,0.000053,1184
2486,4,256,2,8,1,1,0,4,2,0.000053,1184
2487,4,256,2,8,1,1,0,5,0,0.000062,1540
2488,4,256,2,8,1,1,0,5,1,0.000055,1411
2489,4,256,2,8,1,1,0,5,2,0.000053,1402
2490,4,256,2,8,1,1,0,6,0,0.000064,1509
2491,4,256,2,8,1,1,0,6,1,0.000050,1608
2492,4,256,2,8,1,1,0,6,2,0.000050,1608
2493,4,256,2,8,1,1,0,7,0,0.000069,1780
2494,4,256,2,8,1,1,0,7,1,0.000054,1818
2495,4,256,2,8,1,1,0,7,2,0.000054,1818
2496,4,256,2,8,1,1,0,8,0,0.000058,1811
2497,4,256,2,8,1,1,0,8,1,0.000053,1790
2498,4,256,2,8,1,1,0,8,2,0.000053,1790
2499,4,256,2,8,1,1,0,9,0,0.000067,2195
2500,4,256,2,8,1,1,0,9,1,0.000055,2177
2501,4,256,2,8,1,1,0,9,2,0.000055,2177
2502,4,256,2,8,1,1,0,10,0,0.000069,2371
2503,4,256,2,8,1,1,0,10,1,0.000057,2435
2504,4,256,2,8,1,1,0,10,2,0.000057,2435
2505,4,256,2,8,1,1,0,11,0,0.000074,2552
2506,4,256,2,8,1,1,0,11,1,0.000057,2605
2507,4,256,2,8,1,1,0,11,2,0.000057,2605
2508,4,256,2,8,1,1,0,12,0,0.000068,2508
2509,4,256,2,8,1,1,0,12,1,0.000056,2625
2510,4,256,2,8,1,1,0,12,2,0.000056,2625
2511,4,256,2,8,1,1,0,13,0,0.000072,2929
2512,4,256,2,8,1,1,0,13,1,0.000064,3049
2513,4,256,2,8,1,1,0,13,2,0.000064,3049
2514,4,256,2,8,1,1,0,14,0,0.000070,2994
2515,4,256,2,8,1,1,0,14,1,0.000059,3247
2516,4,256,2,8,1,1,0,14,2,0.000059,3247
2517,4,256,2,8,1,1,0,15,0,0.000072,3150
2518,4,256,2,8,1,1,0,15,1,0.000059,3540
2519,4,256,2,8,1,1,0,15,2,0.000059,3540
2520,4,256,4,1,1,1,0,1,0,0.000716,91
2521,4,256,4,1,1,1,0,1,1,0.000441,93
2522,4,256,4,1,1,1,0,1,2,0.000441,93
2523,4,256,4,1,1,1,0,2,0,0.000686,115
2524,4,256,4,1,1,1,0,2,1,0.000409,115
2525,4,256,4,1,1,1,0,2,2,0.000409,115
2526,4,256,4,1,1,1,0,3,0,0.000735,144
2527,4,256,4,1,1,1,0,3,1,0.000413,147
2528,4,256,4,1,1,1,0,3,2,0.000413,147
2529,4,256,4,1,1,1,0,4,0,0.000690,167
2530,4,256,4,1,1,1,0,4,1,0.000439,171
2531,4,256,4,1,1,1,0,4,2,0.000438,169
2532,4,256,4,1,1,1,0,5,0,0.000757,201
2533,4,256,4,1,1,1,0,5,1,0.000433,211
2534,4,256,4,1,1,1,0,5,2,0.000433,211
2535,4,256,4,1,1,1,0,6,0,0.000779,205
2536,4,256,4,1,1,1,0,6,1,0.000507,236
2537,4,256,4,1,1,1,0,6,2,0.000507,236
2538,4,256,4,1,1,1,0,7,0,0.000795,233
2539,4,256,4,1,1,1,0,7,1,0.000571,280
2540,4,256,4,1,1,1,0,7,2,0.000571,280
2541,4,256,4,1,1,1,0,8,0,0.000841,243
2542,4,256,4,1,1,1,0,8,1,0.000521,264
2543,4,256,4,1,1,1,0,8,2,0.000521,264
2544,4,256,4,1,1,1,0,9,0,0.000927,290
2545,4,256,4,1,1,1,0,9,1,0.000507,340
2546,4,256,4,1,1,1,0,9,2,0.000507,340
2547,4,256,4,1,1,1,0,10,0,0.000915,319
2548,4,256,4,1,1,1,0,10,1,0.000582,360
2549,4,256,4,1,1,1,0,10,2,0.000582,360
2550,4,256,4,1,1,1,0,11,0,0.001073,340
2551,4,256,4,1,1,1,0,11,1,0.000561,387
2552,4,256,4,1,1,1,0,11,2,0.000561,387
2553,4,256,4,1,1,1,0,12,0,0.000909,343
2554,4,256,4,1,1,1,0,12,1,0.000596,391
2555,4,256,4,1,1,1,0,12,2,0.000556,394
2556,4,256,4,1,1,1,0,13,0,0.001108,391
2557,4,256,4,1,1,1,0,13,1,0.000527,423
2558,4,256,4,1,1,1,0,13,2,0.000527,423
2559,4,256,4,1,1,1,0,14,0,0.001041,406
2560,4,256,4,1,1,1,0,14,1,0.000636,445
2561,4,256,4,1,1,1,0,14,2,0.000636,445
2562,4,256,4,1,1,1,0,15,0,0.001018,450
2563,4,256,4,1,1,1,0,15,1,0.000635,532
2564,4,256,4,1,1,1,0,15,2,0.000635,532
2565,4,256,4,2,1,1,0,1,0,0.000197,207
2566,4,256,4,2,1,1,0,1,1,0.000112,197
2567,4,256,4,2,1,1,0,1,2,0.000112,197
2568,4,256,4,2,1,1,0,2,0,0.000159,230
2569,4,256,4,2,1,1,0,2,1,0.000112,260
2570,4,256,4,2,1,1,0,2,2,0.000112,260
2571,4,256,4,2,1,1,0,3,0,0.000177,327
2572,4,256,4,2,1,1,0,3,1,0.000115,311
2573,4,256,4,2,1,1,0,3,2,0.000115,311
2574,4,256,4,2,1,1,0,4,0,0.000142,341
2575,4,256,4,2,1,1,0,4,1,0.000116,331
2576,4,256,4,2,1,1,0,4,2,0.000116,331
2577,4,256,4,2,1,1,0,5,0,0.000175,422
2578,4,256,4,2,1,1,0,5,1,0.000116,403
2579,4,256,4,2,1,1,0,5,2,0.000116,403
2580,4,256,4,2,1,1,0,6,0,0.000153,440
2581,4,256,4,2,1,1,0,6,1,0.000116,458
2582,4,256,4,2,1,1,0,6,2,0.000116,458
2583,4,256,4,2,1,1,0,7,0,0.000184,499
2584,4,256,4,2,1,1,0,7,1,0.000125,511
2585,4,256,4,2,1,1,0,7,2,0.000125,511
2586,4,256,4,2,1,1,0,8,0,0.000132,491
2587,4,256,4,2,1,1,0,8,1,0.000129,495
2588,4,256,4,2,1,1,0,8,2,0.000129,495
2589,4,256,4,2,1,1,0,9,0,0.000180,601
2590,4,256,4,2,1,1,0,9,1,0.000128,595
2591,4,256,4,2,1,1,0,9,2,0.000128,595
2592,4,256,4,2,1,1,0,10,0,0.000184,618
2593,4,256,4,2,1,1,0,10,1,0.000124,658
2594,4,256,4,2,1,1,0,10,2,0.000132,654
2595,4,256,4,2,1,1,0,11,0,0.000188,694
2596,4,256,4,2,1,1,0,11,1,0.000139,731
2597,4,256,4,2,1,1,0,11,2,0.000139,731
2598,4,256,4,2,1,1,0,12,0,0.000169,702
2599,4,256,4,2,1,1,0,12,1,0.000146,753
2600,4,256,4,2,1,1,0,12,2,0.000142,756
2601,4,256,4,2,1,1,0,13,0,0.000181,835
2602,4,256,4,2,1,1,0,13,1,0.000142,813
2603,4,256,4,2,1,1,0,13,2,0.000142,813
2604,4,256,4,2,1,1,0,14,0,0.000200,787
2605,4,256,4,2,1,1,0,14,1,0.000134,861
2606,4,256,4,2,1,1,0,14,2,0.000134,861
2607,4,256,4,2,1,1,0,15,0,0.000188,881
2608,4,256,4,2,1,1,0,15,1,0.000137,924
2609,4,256,4,2,1,1,0,15,2,0.000137,924
2610,4,256,4,4,1,1,0,1,0,0.000118,467
2611,4,256,4,4,1,1,0,1,1,0.000076,437
2612,4,256,4,4,1,1,0,1,2,0.000076,437
2613,4,256,4,4,1,1,0,2,0,0.000095,498
2614,4,256,4,4,1,1,0,2,1,0.000075,536
2615,4,256,4,4,1,1,0,2,2,0.000075,536
2616,4,256,4,4,1,1,0,3,0,0.000108,590
2617,4,256,4,4,1,1,0,3,1,0.000076,655
2618,4,256,4,4,1,1,0,3,2,0.000076,655
2619,4,256,4,4,1,1,0,4,0,0.000090,696
2620,4,256,4,4,1,1,0,4,1,0.000071,669
2621,4,256,4,4,1,1,0,4,2,0.000071,669
2622,4,256,4,4,1,1,0,5,0,0.000100,818
2623,4,256,4,4,1,1,0,5,1,0.000075,788
2624,4,256,4,4,1,1,0,5,2,0.000075,788
2625,4,256,4,4,1,1,0,6,0,0.000093,831
2626,4,256,4,4,1,1,0,6,1,0.000079,873
2627,4,256,4,4,1,1,0,6,2,0.000079,873
2628,4,256,4,4,1,1,0,7,0,0.000100,950
2629,4,256,4,4,1,1,0,7,1,0.000085,980
2630,4,256,4,4,1,1,0,7,2,0.000085,980
2631,4,256,4,4,1,1,0,8,0,0.000083,946
2632,4,256,4,4,1,1,0,8,1,0.000080,972
2633,4,256,4,4,1,1,0,8,2,0.000075,973
2634,4,256,4,4,1,1,0,9,0,0.000107,1130
2635,4,256,4,4,1,1,0,9,1,0.000080,1169
2636,4,256,4,4,1,1,0,9,2,0.000080,1169
2637,4,256,4,4,1,1,0,10,0,0.000113,1191
2638,4,256,4,4,1,1,0,10,1,0.000084,1293
2639,4,256,4,4,1,1,0,10,2,0.000084,1293
2640,4,256,4,4,1,1,0,11,0,0.000106,1337
2641,4,256,4,4,1,1,0,11,1,0.000090,1394
2642,4,256,4,4,1,1,0,11,2,0.000087,1394
2643,4,256,4,4,1,1,0,12,0,0.000101,1373
2644,4,256,4,4,1,1,0,12,1,0.000090,1450
2645,4,256,4,4,1,1,0,12,2,0.000090,1450
2646,4,256,4,4,1,1,0,13,0,0.000123,1449
2647,4,256,4,4,1,1,0,13,1,0.000093,1521
2648,4,256,4,4,1,1,0,13,2,0.000093,1521
2649,4,256,4,4,1,1,0,14,0,0.000115,1470
2650,4,256,4,4,1,1,0,14,1,0.000095,1639
2651,4,256,4,4,1,1,0,14,2,0.000096,1641
2652,4,256,4,4,1,1,0,15,0,0.000115,1602
2653,4,256,4,4,1,1,0,15,1,0.000087,1758
2654,4,256,4,4,1,1,0,15,2,0.000087,1758
2655,4,256,4,8,1,1,0,1,0,0.000071,839
2656,4,256,4,8,1,1,0,1,1,0.000055,864
2657,4,256,4,8,1,1,0,1,2,0.000055,864
2658,4,256,4,8,1,1,0,2,0,0.000066,911
2659,4,256,4,8,1,1,0,2,1,0.000055,1012
2660,4,256,4,8,1,1,0,2,2,0.000055,1012
2661,4,256,4,8,1,1,0,3,0,0.000073,1113
2662,4,256,4,8,1,1,0,3,1,0.000055,1364
2663,4,256,4,8,1,1,0,3,2,0.000054,1300
2664,4,256,4,8,1,1,0,4,0,0.000062,1277
2665,4,256,4,8,1,1,0,4,1,0.000053,1246
2666,4,256,4,8,1,1,0,4,2,0.000053,1246
2667,4,256,4,8,1,1,0,5,0,0.000069,1559
2668,4,256,4,8,1,1,0,5,1,0.000064,1458
2669,4,256,4,8,1,1,0,5,2,0.000062,1470
2670,4,256,4,8,1,1,0,6,0,0.000073,1518
2671,4,256,4,8,1,1,0,6,1,0.000057,1595
2672,4,256,4,8,1,1,0,6,2,0.000058,1591
2673,4,256,4,8,1,1,0,7,0,0.000074,1743
2674,4,256,4,8,1,1,0,7,1,0.000059,1824
2675,4,256,4,8,1,1,0,7,2,0.000059,1824
2676,4,256,4,8,1,1,0,8,0,0.000064,1790
2677,4,256,4,8,1,1,0,8,1,0.000064,1722
2678,4,256,4,8,1,1,0,8,2,0.000064,1722
2679,4,256,4,8,1,1,0,9,0,0.000071,2091
2680,4,256,4,8,1,1,0,9,1,0.000065,2110
2681,4,256,4,8,1,1,0,9,2,0.000065,2110
2682,4,256,4,8,1,1,0,10,0,0.000074,2280
2683,4,256,4,8,1,1,0,10,1,0.000063,2325
2684,4,256,4,8,1,1,0,10,2,0.000063,2325
2685,4,256,4,8,1,1,0,11,0,0.000080,2412
2686,4,256,4,8,1,1,0,11,1,0.000061,2592
2687,4,256,4,8,1,1,0,11,2,0.000061,2592
2688,4,256,4,8,1,1,0,12,0,0.000079,2544
2689,4,256,4,8,1,1,0,12,1,0.000067,2771
2690,4,256,4,8,1,1,0,12,2,0.000067,2771
2691,4,256,4,8,1,1,0,13,0,0.000076,2758
2692,4,256,4,8,1,1,0,13,1,0.000065,2948
2693,4,256,4,8,1,1,0,13,2,0.000068,2943
2694,4,256,4,8,1,1,0,14,0,0.000074,2835
2695,4,256,4,8,1,1,0,14,1,0.000062,3116
2696,4,256,4,8,1,1,0,14,2,0.000062,3116
2697,4,256,4,8,1,1,0,15,0,0.000080,3226
2698,4,256,4,8,1,1,0,15,1,0.000066,3374
2699,4,256,4,8,1,1,0,15,2,0.000066,3374
2700,4,256,8,1,1,1,0,1,0,0.000761,94
2701,4,256,8,1,1,1,0,1,1,0.000457,93
2702,4,256,8,1,1,1,0,1,2,0.000457,93
2703,4,256,8,1,1,1,0,2,0,0.000717,116
2704,4,256,8,1,1,1,0,2,1,0.000447,114
2705,4,256,8,1,1,1,0,2,2,0.000447,114
2706,4,256,8,1,1,1,0,3,0,0.000706,140
2707,4,256,8,1,1,1,0,3,1,0.000448,146
2708,4,256,8,1,1,1,0,3,2,0.000448,146
2709,4,256,8,1,1,1,0,4,0,0.000701,164
2710,4,256,8,1,1,1,0,4,1,0.000448,169
2711,4,256,8,1,1,1,0,4,2,0.000448,169
2712,4,256,8,1,1,1,0,5,0,0.000798,218
2713,4,256,8,1,1,1,0,5,1,0.000454,214
2714,4,256,8,1,1,1,0,5,2,0.000454,214
2715,4,256,8,1,1,1,0,6,0,0.000840,205
2716,4,256,8,1,1,1,0,6,1,0.000470,247
2717,4,256,8,1,1,1,0,6,2,0.000470,247
2718,4,256,8,1,1,1,0,7,0,0.000907,233
2719,4,256,8,1,1,1,0,7,1,0.000465,253
2720,4,256,8,1,1,1,0,7,2,0.000465,253
2721,4,256,8,1,1,1,0,8,0,0.000917,238
2722,4,256,8,1,1,1,0,8,1,0.000487,253
2723,4,256,8,1,1,1,0,8,2,0.000487,253
2724,4,256,8,1,1,1,0,9,0,0.000931,274
2725,4,256,8,1,1,1,0,9,1,0.000601,319
2726,4,256,8,1,1,1,0,9,2,0.000601,319
2727,4,256,8,1,1,1,0,10,0,0.001297,304
2728,4,256,8,1,1,1,0,10,1,0.000513,350
2729,4,256,8,1,1,1,0,10,2,0.000513,350
2730,4,256,8,1,1,1,0,11,0,0.001082,329
2731,4,256,8,1,1,1,0,11,1,0.000528,396
2732,4,256,8,1,1,1,0,11,2,0.000528,396
2733,4,256,8,1,1,1,0,12,0,0.000965,339
2734,4,256,8,1,1,1,0,12,1,0.000537,406
2735,4,256,8,1,1,1,0,12,2,0.000537,406
2736,4,256,8,1,1,1,0,13,0,0.001052,403
2737,4,256,8,1,1,1,0,13,1,0.000599,419
2738,4,256,8,1,1,1,0,13,2,0.000599,419
2739,4,256,8,1,1,1,0,14,0,0.000997,409
2740,4,256,8,1,1,1,0,14,1,0.000626,474
2741,4,256,8,1,1,1,0,14,2,0.000626,474
2742,4,256,8,1,1,1,0,15,0,0.000984,441
2743,4,256,8,1,1,1,0,15,1,0.000608,527
2744,4,256,8,1,1,1,0,15,2,0.000608,527
2745,4,256,8,2,1,1,0,1,0,0.000177,217
2746,4,256,8,2,1,1,0,1,1,0.000127,185
2747,4,256,8,2,1,1,0,1,2,0.000127,185
2748,4,256,8,2,1,1,0,2,0,0.000174,242
2749,4,256,8,2,1,1,0,2,1,0.000126,283
2750,4,256,8,2,1,1,0,2,2,0.000126,283
2751,4,256,8,2,1,1,0,3,0,0.000189,343
2752,4,256,8,2,1,1,0,3,1,0.000125,332
2753,4,256,8,2,1,1,0,3,2,0.000125,332
2754,4,256,8,2,1,1,0,4,0,0.000155,340
2755,4,256,8,2,1,1,0,4,1,0.000130,333
2756,4,256,8,2,1,1,0,4,2,0.000130,333
2757,4,256,8,2,1,1,0,5,0,0.000164,450
2758,4,256,8,2,1,1,0,5,1,0.000131,395
2759,4,256,8,2,1,1,0,5,2,0.000131,395
2760,4,256,8,2,1,1,0,6,0,0.000185,400
2761,4,256,8,2,1,1,0,6,1,0.000138,439
2762,4,256,8,2,1,1,0,6,2,0.000138,439
2763,4,256,8,2,1,1,0,7,0,0.000190,480
2764,4,256,8,2,1,1,0,7,1,0.000156,539
2765,4,256,8,2,1,1,0,7,2,0.000156,539
2766,4,256,8,2,1,1,0,8,0,0.000141,513
2767,4,256,8,2,1,1,0,8,1,0.000128,502
2768,4,256,8,2,1,1,0,8,2,0.000128,502
2769,4,256,8,2,1,1,0,9,0,0.000191,571
2770,4,256,8,2,1,1,0,9,1,0.000141,600
2771,4,256,8,2,1,1,0,9,2,0.000141,600
2772,4,256,8,2,1,1,0,10,0,0.000201,680
2773,4,256,8,2,1,1,0,10,1,0.000142,673
2774,4,256,8,2,1,1,0,10,2,0.000142,673
2775,4,256,8,2,1,1,0,11,0,0.000204,677
2776,4,256,8,2,1,1,0,11,1,0.000151,734
2777,4,256,8,2,1,1,0,11,2,0.000151,734
2778,4,256,8,2,1,1,0,12,0,0.000181,694
2779,4,256,8,2,1,1,0,12,1,0.000148,761
2780,4,256,8,2,1,1,0,12,2,0.000148,761
2781,4,256,8,2,1,1,0,13,0,0.000198,747
2782,4,256,8,2,1,1,0,13,1,0.000152,787
2783,4,256,8,2,1,1,0,13,2,0.000152,787
2784,4,256,8,2,1,1,0,14,0,0.000209,813
2785,4,256,8,2,1,1,0,14,1,0.000152,876
2786,4,256,8,2,1,1,0,14,2,0.000152,876
2787,4,256,8,2,1,1,0,15,0,0.000207,854
2788,4,256,8,2,1,1,0,15,1,0.000156,877
2789,4,256,8,2,1,1,0,15,2,0.000156,877
2790,4,256,8,4,1,1,0,1,0,0.000125,425
2791,4,256,8,4,1,1,0,1,1,0.000077,429
2792,4,256,8,4,1,1,0,1,2,0.000077,429
2793,4,256,8,4,1,1,0,2,0,0.000099,498
2794,4,256,8,4,1,1,0,2,1,0.000089,526
2795,4,256,8,4,1,1,0,2,2,0.000089,526
2796,4,256,8,4,1,1,0,3,0,0.000111,652
2797,4,256,8,4,1,1,0,3,1,0.000084,689
2798,4,256,8,4,1,1,0,3,2,0.000084,689
2799,4,256,8,4,1,1,0,4,0,0.000105,683
2800,4,256,8,4,1,1,0,4,1,0.000098,674
2801,4,256,8,4,1,1,0,4,2,0.000098,674
2802,4,256,8,4,1,1,0,5,0,0.000104,810
2803,4,256,8,4,1,1,0,5,1,0.000086,785
2804,4,256,8,4,1,1,0,5,2,0.000086,785
2805,4,256,8,4,1,1,0,6,0,0.000129,843
2806,4,256,8,4,1,1,0,6,1,0.000097,882
2807,4,256,8,4,1,1,0,6,2,0.000097,882
2808,4,256,8,4,1,1,0,7,0,0.000121,928
2809,4,256,8,4,1,1,0,7,1,0.000101,971
2810,4,256,8,4,1,1,0,7,2,0.000101,971
2811,4,256,8,4,1,1,0,8,0,0.000091,969
2812,4,256,8,4,1,1,0,8,1,0.000096,977
2813,4,256,8,4,1,1,0,8,2,0.000096,977
2814,4,256,8,4,1,1,0,9,0,0.000126,1139
2815,4,256,8,4,1,1,0,9,1,0.000096,1131
2816,4,256,8,4,1,1,0,9,2,0.000096,1131
2817,4,256,8,4,1,1,0,10,0,0.000115,1221
2818,4,256,8,4,1,1,0,10,1,0.000094,1308
2819,4,256,8,4,1,1,0,10,2,0.000094,1308
2820,4,256,8,4,1,1,0,11,0,0.000119,1279
2821,4,256,8,4,1,1,0,11,1,0.000112,1410
2822,4,256,8,4,1,1,0,11,2,0.000112,1410
2823,4,256,8,4,1,1,0,12,0,0.000116,1325
2824,4,256,8,4,1,1,0,12,1,0.000098,1404
