n,knob_dimx_part_factor,knob_unroll_factor,knob_subdim_x,knob_I_B,obj1,obj2LUT_LLUT_MCLB_REG
0035,2073600,6,32,0,0.6318,2299,4862,0,410
0036,2073600,7,1,0,0.7694,2005,4506,0,400
0037,2073600,7,2,0,0.6948,1936,4644,0,296
0038,2073600,7,4,0,0.7946,2265,4775,0,284
0039,2073600,7,8,0,0.6488,2095,4802,0,288
0040,2073600,7,16,0,0.7417,2222,4775,0,289
0041,2073600,7,32,0,0.6274,2120,4808,0,290
0042,2073600,8,1,0,0.7707,2187,5360,0,339
0043,2073600,8,2,0,0.7405,2230,5416,0,334
0044,2073600,8,4,0,0.6799,2339,5283,0,292
0045,2073600,8,8,0,0.7119,2333,5335,0,291
0046,2073600,8,16,0,0.5993,2014,5240,0,292
0047,2073600,8,32,0,0.6922,2316,5195,0,296
0048,1036800,1,1,0,0.8013,1888,4887,0,312
0049,1036800,1,2,0,0.9735,2224,4846,0,316
0050,1036800,1,4,0,0.6728,1883,4446,0,299
0051,1036800,1,8,0,0.6202,1938,4482,0,303
0052,1036800,1,16,0,0.5972,1843,4485,0,297
0053,1036800,1,32,0,0.5968,1925,4475,0,301
0054,1036800,2,1,0,0.8519,2148,4994,0,373
0055,1036800,2,2,0,0.7867,2166,4813,0,333
0056,1036800,2,4,0,0.6739,1952,4702,0,319
0057,1036800,2,8,0,0.6364,2066,4652,0,321
0058,1036800,2,16,0,0.6369,2165,4648,0,315
0059,1036800,2,32,0,0.6244,2069,4648,0,320
0060,1036800,3,1,0,0.7752,2091,4828,0,389
0061,1036800,3,2,0,0.7220,1986,4819,0,352
0062,1036800,3,4,0,0.6770,2123,4655,0,336
0063,1036800,3,8,0,0.6804,2071,4665,0,336
0064,1036800,3,16,0,0.6363,2094,4628,0,337
0065,1036800,3,32,0,0.6292,2065,4698,0,335
0066,1036800,4,1,0,0.7811,2150,5152,0,340
0067,1036800,4,2,0,0.9275,2247,5278,0,367
0068,1036800,4,4,0,0.7904,2197,5027,0,350
0069,1036800,4,8,0,0.7619,2029,5060,0,350
0070,1036800,4,16,0,0.7171,2066,4955,0,351
0071,1036800,4,32,0,0.6806,1994,5003,0,349
0072,1036800,5,1,0,0.7828,2222,4866,0,421
0073,1036800,5,2,0,0.7799,2163,4909,0,390
0074,1036800,5,4,0,0.6791,2143,4784,0,374
0075,1036800,5,8,0,0.6591,2072,4778,0,374
0076,1036800,5,16,0,0.6263,2092,4703,0,375
0077,1036800,5,32,0,0.6342,2117,4781,0,373
0078,1036800,6,1,0,0.8503,2164,5075,0,435
0079,1036800,6,2,0,0.9535,2288,5171,0,406
0080,1036800,6,4,0,0.6840,2063,4895,0,390
0081,1036800,6,8,0,0.7653,2206,4973,0,390
0082,1036800,6,16,0,0.7470,2060,4833,0,391
0083,1036800,6,32,0,0.7857,2222,4942,0,389
0084,1036800,7,1,0,0.7856,2053,4858,0,453
0085,1036800,7,2,0,0.7197,2066,4987,0,304
0086,1036800,7,4,0,0.6585,2147,4792,0,288
0087,1036800,7,8,0,0.6477,2047,4739,0,288
0088,1036800,7,16,0,0.6171,2097,4810,0,289
0089,1036800,7,32,0,0.6215,2106,4810,0,287
0090,1036800,8,1,0,0.7873,2189,5709,0,360
0091,1036800,8,2,0,0.7284,2233,5642,0,301
0092,1036800,8,4,0,0.7027,2175,5380,0,276
0093,1036800,8,8,0,0.7332,2113,5413,0,276
0094,1036800,8,16,0,0.6723,2137,5462,0,277
0095,1036800,8,32,0,0.7320,2196,5472,0,275
0096,518400,1,1,0,0.9221,2161,4861,0,359
0097,518400,1,2,0,0.7325,2050,4464,0,382
0098,518400,1,4,0,0.7187,2102,4452,0,327
0099,518400,1,8,0,0.6654,2127,4425,0,333
0100,518400,1,16,0,0.6923,1998,4408,0,334
0101,518400,1,32,0,0.6652,2062,4420,0,332
0102,518400,2,1,0,0.9400,2320,5168,0,397
0103,518400,2,2,0,0.7451,2174,4760,0,403
0104,518400,2,4,0,0.7054,2031,4552,0,355
0105,518400,2,8,0,0.7172,2058,4689,0,359
0106,518400,2,16,0,0.7923,2216,4886,0,361
0107,518400,2,32,0,0.7444,2093,4667,0,362
0108,518400,3,1,0,0.9601,2275,4834,0,400
0109,518400,3,2,0,0.8011,2195,4836,0,420
0110,518400,3,4,0,0.8927,2268,4974,0,360
0111,518400,3,8,0,0.7666,2211,4779,0,364
0112,518400,3,16,0,0.7469,2141,4743,0,362
0113,518400,3,32,0,0.7943,2247,4975,0,367
0114,518400,4,1,0,1.1337,2471,5609,0,411
0115,518400,4,2,0,0.7877,2261,5236,0,446
0116,518400,4,4,0,0.7235,2230,4975,0,387
0117,518400,4,8,0,0.7585,2162,5083,0,391
0118,518400,4,16,0,0.7185,2192,4996,0,393
0119,518400,4,32,0,0.6934,2265,5142,0,394
0120,518400,5,1,0,1.0484,2293,4892,0,434
0121,518400,5,2,0,0.8202,2247,4967,0,458
0122,518400,5,4,0,0.9404,2240,4980,0,406
0123,518400,5,8,0,0.8325,2229,4878,0,406
0124,518400,5,16,0,0.7621,2223,4871,0,408
0125,518400,5,32,0,0.8096,2141,5038,0,407
0126,518400,6,1,0,1.1380,2147,5142,0,447
0127,518400,6,2,0,0.7355,2116,5112,0,474
0128,518400,6,4,0,0.8387,2253,5049,0,426
0129,518400,6,8,0,0.8107,2158,5088,0,430
0130,518400,6,16,0,0.8231,2069,5058,0,428
0131,518400,6,32,0,0.8044,2090,4974,0,433
0132,518400,7,1,0,1.1124,2265,4974,0,468
0133,518400,7,2,0,0.7675,2166,5116,0,372
0134,518400,7,4,0,0.8348,2311,5185,0,320
0135,518400,7,8,0,0.7743,2244,4999,0,320
0136,518400,7,16,0,0.7324,2309,4982,0,322
0137,518400,7,32,0,0.7640,2321,5131,0,321
0138,518400,8,1,0,1.0681,2426,6544,0,434
0139,518400,8,2,0,0.8543,2323,6058,0,394
0140,518400,8,4,0,0.7971,2395,5689,0,320
0141,518400,8,8,0,0.8092,2390,5767,0,324
0142,518400,8,16,0,0.7608,2306,5850,0,326
0143,518400,8,32,0,0.7343,2301,5720,0,329
0144,259200,1,1,0,0.9742,2243,5103,0,419
0145,259200,1,2,0,0.9147,2253,5146,0,429
0146,259200,1,4,0,0.6957,2149,4839,0,385
0147,259200,1,8,0,0.7342,2175,4852,0,389
0148,259200,1,16,0,0.7023,2165,4838,0,393
0149,259200,1,32,0,0.6540,2198,4836,0,394
0150,259200,2,1,0,0.9689,2297,5426,0,449
0151,259200,2,2,0,0.8245,2328,5279,0,443
0152,259200,2,4,0,0.8225,2270,5187,0,401
0153,259200,2,8,0,0.7705,2150,5155,0,404
0154,259200,2,16,0,0.7433,2033,4948,0,406
0155,259200,2,32,0,0.7698,2148,5005,0,407
0156,259200,3,1,0,0.9936,2238,5197,0,448
0157,259200,3,2,0,0.9894,2292,5417,0,466
0158,259200,3,4,0,0.7874,2287,5232,0,422
0159,259200,3,8,0,0.8638,2102,4711,0,425
0160,259200,3,16,0,0.7405,2230,5142,0,427
0161,259200,3,32,0,0.8466,2179,5157,0,428
0162,259200,4,1,0,1.1869,2375,6275,0,484
0163,259200,4,2,0,0.9274,2316,5775,0,486
0164,259200,4,4,0,0.9765,2323,5838,0,461
0165,259200,4,8,0,0.9820,2313,5733,0,464
0166,259200,4,16,0,0.8831,2324,5621,0,466
0167,259200,4,32,0,0.9007,2293,5573,0,467
0168,259200,5,1,0,1.1218,2237,4958,0,476
0169,259200,5,2,0,0.9868,2296,5629,0,504
0170,259200,5,4,0,0.8393,2247,5522,0,460
0171,259200,5,8,0,0.8444,2136,4853,0,463
0172,259200,5,16,0,0.8148,2281,5399,0,465
0173,259200,5,32,0,0.8309,2041,4878,0,466
0174,259200,6,1,0,1.1120,2361,5753,0,518
0175,259200,6,2,0,0.9741,2335,5800,0,514
0176,259200,6,4,0,0.9737,2356,5682,0,475
0177,259200,6,8,0,0.8620,2354,5392,0,478
0178,259200,6,16,0,0.9106,2286,5419,0,480
0179,259200,6,32,0,0.8731,2288,5482,0,481
0180,259200,7,1,0,1.1115,2206,5497,0,510
0181,259200,7,2,0,0.9298,2330,5356,0,426
0182,259200,7,4,0,0.7315,2384,5605,0,374
0183,259200,7,8,0,0.7958,2240,5466,0,377
0184,259200,7,16,0,0.7140,2366,5546,0,379
0185,259200,7,32,0,0.8485,2246,5616,0,380
0186,259200,8,1,0,1.1624,2588,7257,0,474
0187,259200,8,2,0,1.0677,2533,6904,0,439
0188,259200,8,4,0,0.8900,2275,6150,0,386
0189,259200,8,8,0,0.8525,2308,6092,0,387
0190,259200,8,16,0,0.7769,2401,6051,0,390
0191,259200,8,32,0,0.8063,2391,6183,0,389
0192,129600,1,1,0,0.9923,1925,4813,0,537
0193,129600,1,2,0,0.8788,1953,4860,0,554
0194,129600,1,4,0,0.6779,1622,4510,0,514
0195,129600,1,8,0,0.8129,1870,4515,0,514
0196,129600,1,16,0,0.6816,1741,4499,0,514
0197,129600,1,32,0,0.6465,1598,4425,0,516
0198,129600,2,1,0,1.0303,1877,5166,0,590
0199,129600,2,2,0,0.7552,1874,5086,0,578
0200,129600,2,4,0,0.8470,1647,4722,0,527
0201,129600,2,8,0,0.7211,1717,4787,0,531
0202,129600,2,16,0,0.7888,1840,4953,0,531
0203,129600,2,32,0,0.7437,1837,4940,0,532
0204,129600,3,1,0,1.0671,2006,4880,0,565
0205,129600,3,2,0,0.9710,1979,5410,0,596
0206,129600,3,4,0,0.9474,1909,5093,0,545
0207,129600,3,8,0,0.9142,2014,5027,0,549
0208,129600,3,16,0,0.7556,1999,5044,0,549
0209,129600,3,32,0,0.8563,1956,5069,0,550
0210,129600,4,1,0,1.1890,2051,6431,0,661
0211,129600,4,2,0,0.9235,1950,5466,0,633
0212,129600,4,4,0,0.9485,1800,5454,0,572
0213,129600,4,8,0,0.9016,1992,5577,0,576
0214,129600,4,16,0,0.8784,1761,5636,0,576
0215,129600,4,32,0,0.8264,1716,5380,0,577
0216,129600,5,1,0,1.0849,1815,4579,0,599
0217,129600,5,2,0,1.0295,1890,5736,0,634
0218,129600,5,4,0,0.9486,1936,5259,0,583
0219,129600,5,8,0,0.9009,1982,5404,0,587
0220,129600,5,16,0,0.8180,1929,5166,0,587
0221,129600,5,32,0,0.9304,2026,5320,0,588
0222,129600,6,1,0,1.1849,1830,5734,0,664
0223,129600,6,2,0,0.9614,1880,6094,0,654
0224,129600,6,4,0,0.9714,1914,5775,0,601
0225,129600,6,8,0,0.8774,1830,5791,0,605
0226,129600,6,16,0,0.9316,1881,5673,0,605
0227,129600,6,32,0,0.9353,1883,5772,0,606
0228,129600,7,1,0,1.1844,1954,5262,0,633
0229,129600,7,2,0,0.9575,1926,5852,0,551
0230,129600,7,4,0,0.8795,2013,5485,0,497
0231,129600,7,8,0,0.7838,1945,4945,0,505
0232,129600,7,16,0,0.7532,1886,5526,0,502
0233,129600,7,32,0,0.8474,1840,5490,0,506
0234,129600,8,1,0,1.1440,2387,7849,0,648
0235,129600,8,2,0,0.9547,2074,7198,0,565
0236,129600,8,4,0,0.8593,1860,6291,0,498
0237,129600,8,8,0,0.8675,1960,6248,0,506
0238,129600,8,16,0,0.8085,1789,6069,0,506
0239,129600,8,32,0,0.7699,1860,6168,0,514
0240,64800,1,1,0,0.9446,2453,5991,0,753
0241,64800,1,2,0,0.7862,2281,5498,0,776
0242,64800,1,4,0,0.7400,1951,4792,0,725
0243,64800,1,8,0,0.6540,1983,4693,0,730
0244,64800,1,16,0,0.6564,1996,4751,0,722
0245,64800,1,32,0,0.6797,2202,4947,0,727
0246,64800,2,1,0,1.0876,2502,6897,0,813
0247,64800,2,2,0,0.8056,2260,5889,0,792
0248,64800,2,4,0,0.8253,2345,5699,0,739
0249,64800,2,8,0,0.7448,2021,5739,0,743
0250,64800,2,16,0,0.7563,2300,5667,0,743
0251,64800,2,32,0,0.7501,2093,5580,0,744
0252,64800,3,1,0,0.9476,2346,5930,0,781
0253,64800,3,2,0,0.8847,2462,7068,0,811
0254,64800,3,4,0,0.9144,2600,6955,0,760
0255,64800,3,8,0,0.8568,2555,6951,0,763
0256,64800,3,16,0,0.7754,2555,6535,0,761
0257,64800,3,32,0,0.7937,2504,7031,0,764
0258,64800,4,1,0,1.1524,2895,8485,0,939
0259,64800,4,2,0,0.9835,2517,7037,0,831
0260,64800,4,4,0,0.8571,2365,6199,0,784
0261,64800,4,8,0,0.8988,2358,7015,0,787
0262,64800,4,16,0,0.8546,2285,7079,0,790
0263,64800,4,32,0,0.8860,2542,7101,0,791
0264,64800,5,1,0,1.0678,2557,6611,0,830
0265,64800,5,2,0,0.8987,2504,6841,0,849
0266,64800,5,4,0,0.8866,2589,7164,0,796
0267,64800,5,8,0,0.9162,2474,6649,0,799
0268,64800,5,16,0,0.7675,2562,6689,0,800
0269,64800,5,32,0,0.9248,2595,7202,0,800
0270,64800,6,1,0,1.1141,2560,7343,0,889
0271,64800,6,2,0,0.9516,2551,7435,0,868
0272,64800,6,4,0,1.0050,2467,6723,0,815
0273,64800,6,8,0,0.8418,2500,6684,0,819
0274,64800,6,16,0,0.8471,2223,6123,0,819
0275,64800,6,32,0,0.8858,2395,6361,0,820
0276,64800,7,1,0,1.1296,2624,7169,0,862
0277,64800,7,2,0,0.9161,2602,7824,0,765
0278,64800,7,4,0,0.8858,2779,7901,0,717
0279,64800,7,8,0,0.8273,2726,7670,0,718
0280,64800,7,16,0,0.7562,2628,6865,0,724
0281,64800,7,32,0,0.7897,2694,7867,0,721
0282,64800,8,1,0,1.1457,3428,10472,0,926
0283,64800,8,2,0,1.0144,2668,8937,0,785
0284,64800,8,4,0,0.8811,2794,8351,0,715
0285,64800,8,8,0,0.8218,2563,8373,0,721
0286,64800,8,16,0,0.8130,2668,8304,0,710
0287,64800,8,32,0,0.8317,2427,8400,0,714
0288,32400,1,1,0,1.0910,2769,9522,0,1153
0289,32400,1,2,0,1.0302,2913,9668,0,1172
0290,32400,1,4,0,0.8867,2803,8649,0,1122
0291,32400,1,8,0,0.8786,3016,8964,0,1128
0292,32400,1,16,0,0.8282,2813,8692,0,1128
0293,32400,1,32,0,0.8327,2883,8618,0,1124
0294,32400,2,1,0,1.0310,3268,10833,0,1250
0295,32400,2,2,0,0.9773,3215,10445,0,1190
0296,32400,2,4,0,0.8790,2967,9594,0,1147
0297,32400,2,8,0,0.8535,3060,9404,0,1146
0298,32400,2,16,0,0.8301,2838,9646,0,1144
0299,32400,2,32,0,0.8037,2769,9516,0,1146
0300,32400,3,1,0,1.0858,3046,10455,0,1191
0301,32400,3,2,0,1.0621,3090,11236,0,1206
0302,32400,3,4,0,0.9585,3011,10350,0,1155
0303,32400,3,8,0,0.9689,3108,9858,0,1159
0304,32400,3,16,0,0.9412,3200,10521,0,1160
0305,32400,3,32,0,0.9500,3212,10202,0,1160
0306,32400,4,1,0,1.2307,3430,14307,0,1450
0307,32400,4,2,0,1.1049,3647,13572,0,1247
0308,32400,4,4,0,0.8913,3604,12422,0,1186
0309,32400,4,8,0,0.8650,3616,12427,0,1190
0310,32400,4,16,0,0.7983,3574,13227,0,1191
0311,32400,4,32,0,0.8141,3443,12590,0,1194
0316,32400,5,16,0,0.9468,3233,11083,0,1198
0317,32400,5,32,0,0.9508,3181,11069,0,1201
0336,16200,1,1,0,1.0016,4295,15649,0,2013
0337,16200,1,2,0,0.9222,4022,15701,0,2043
0338,16200,1,4,0,0.8057,3480,12256,0,1976
0339,16200,1,8,0,0.7630,3725,12436,0,1978
0340,16200,1,16,0,0.7531,3602,12869,0,1975
0341,16200,1,32,0,0.8105,3769,13028,0,1973
0528,414720,1,1,0,0.7837,2337,5122,0,366
0529,414720,1,2,0,0.7192,2192,4801,0,376
0530,414720,1,4,0,0.7095,2092,4716,0,349
0531,414720,1,8,0,0.7595,2474,5106,0,350
0532,414720,1,16,0,0.6229,2245,4875,0,349
0533,414720,1,32,0,0.7584,2452,5098,0,352
0534,414720,2,1,0,0.8995,2553,5400,0,430
0535,414720,2,2,0,0.7173,2218,4992,0,387
0536,414720,2,4,0,0.7448,2274,4918,0,368
0537,414720,2,8,0,0.7626,2305,5062,0,370
0538,414720,2,16,0,0.7557,2252,5016,0,371
0539,414720,2,32,0,0.6754,2391,4876,0,374
0540,414720,3,1,0,0.7742,2113,5104,0,441
0541,414720,3,2,0,0.8745,2412,5294,0,403
0542,414720,3,4,0,0.7125,2345,4842,0,379
0543,414720,3,8,0,0.8124,2322,5147,0,380
0544,414720,3,16,0,0.6429,2443,5147,0,379
0545,414720,3,32,0,0.8146,2482,5395,0,382
0546,414720,4,1,0,0.8127,2298,5639,0,408
0547,414720,4,2,0,0.8432,2504,5530,0,424
0548,414720,4,4,0,0.7847,2474,5353,0,398
0549,414720,4,8,0,0.7003,2428,5434,0,400
0550,414720,4,16,0,0.6805,2429,5535,0,398
0551,414720,4,32,0,0.6649,2282,5258,0,404
0552,414720,5,1,0,0.7885,2396,5204,0,473
0553,414720,5,2,0,0.8343,2123,4943,0,441
0554,414720,5,4,0,0.7636,2236,5156,0,417
0555,414720,5,8,0,0.8674,2488,5447,0,418
0556,414720,5,16,0,0.6515,2324,4915,0,417
0557,414720,5,32,0,0.7563,2335,4909,0,420
0558,414720,6,1,0,0.8577,2340,5297,0,489
0559,414720,6,2,0,0.7809,2411,5423,0,458
0560,414720,6,4,0,0.8122,2485,5045,0,436
0561,414720,6,8,0,0.8271,2463,5326,0,438
0562,414720,6,16,0,0.7817,2538,5562,0,438
0563,414720,6,32,0,0.7657,2557,5574,0,442
0564,414720,7,1,0,0.7850,2287,5218,0,505
0565,414720,7,2,0,0.8949,2336,5462,0,355
0566,414720,7,4,0,0.6996,2313,4919,0,331
0567,414720,7,8,0,0.8240,2516,5461,0,332
0568,414720,7,16,0,0.6340,2297,4909,0,331
0569,414720,7,32,0,0.7833,2599,5263,0,334
0570,414720,8,1,0,0.7918,2637,6478,0,407
0571,414720,8,2,0,0.8311,2754,6451,0,364
0572,414720,8,4,0,0.7987,2646,5895,0,329
0573,414720,8,8,0,0.7330,2426,5525,0,336
0574,414720,8,16,0,0.7123,2537,6038,0,337
0575,414720,8,32,0,0.6792,2672,6296,0,338
0576,207360,1,1,0,0.7816,2309,5332,0,506
0577,207360,1,2,0,0.7201,2044,5111,0,487
0578,207360,1,4,0,0.7183,2181,4965,0,441
0579,207360,1,8,0,0.8021,2300,5209,0,448
0580,207360,1,16,0,0.7957,2301,5179,0,440
0581,207360,1,32,0,0.7772,2345,5249,0,446
0582,207360,2,1,0,0.9181,2167,5669,0,567
0583,207360,2,2,0,0.7067,2189,5459,0,498
0584,207360,2,4,0,0.7207,2200,5126,0,460
0585,207360,2,8,0,0.7065,2327,5218,0,465
0586,207360,2,16,0,0.6415,2207,5181,0,463
0587,207360,2,32,0,0.7551,2229,5221,0,469
0588,207360,3,1,0,0.7812,2157,5364,0,583
0589,207360,3,2,0,0.7355,2150,5216,0,512
0590,207360,3,4,0,0.8069,2297,5481,0,471
0591,207360,3,8,0,0.7765,2233,4984,0,475
0592,207360,3,16,0,0.7063,2477,5384,0,472
0593,207360,3,32,0,0.7620,2349,5440,0,476
0594,207360,4,1,0,0.8422,2463,5893,0,525
0595,207360,4,2,0,0.9244,2291,5820,0,528
0596,207360,4,4,0,0.7102,2253,5388,0,490
0597,207360,4,8,0,0.7399,2375,5625,0,495
0598,207360,4,16,0,0.7780,2433,5729,0,493
0599,207360,4,32,0,0.6915,2422,5542,0,498
0600,207360,5,1,0,0.7871,2265,5463,0,615
0601,207360,5,2,0,0.7354,2307,5913,0,548
0602,207360,5,4,0,0.8044,2240,5155,0,509
0603,207360,5,8,0,0.7783,2142,5071,0,513
0604,207360,5,16,0,0.7346,2340,5481,0,510
0605,207360,5,32,0,0.8339,2256,5173,0,514
0606,207360,6,1,0,0.8970,2340,5704,0,629
0607,207360,6,2,0,0.7969,2357,5684,0,572
0608,207360,6,4,0,0.7007,2143,5293,0,527
0609,207360,6,8,0,0.8051,2320,5493,0,532
0610,207360,6,16,0,0.7331,2188,5304,0,530
0611,207360,6,32,0,0.8008,2207,5253,0,535
0612,207360,7,1,0,0.8130,2324,5603,0,647
0613,207360,7,2,0,0.7338,2281,5963,0,463
0614,207360,7,4,0,0.8046,2341,5382,0,424
0615,207360,7,8,0,0.8020,2227,5456,0,430
0616,207360,7,16,0,0.7086,2241,5461,0,428
0617,207360,7,32,0,0.8691,2280,5644,0,428
0618,207360,8,1,0,0.8332,2289,6421,0,534
0619,207360,8,2,0,0.8696,2629,7296,0,474
0620,207360,8,4,0,0.8459,2517,6297,0,426
0621,207360,8,8,0,0.7144,2403,6406,0,434
0622,207360,8,16,0,0.7261,2330,6450,0,440
0623,207360,8,32,0,0.6882,2373,6395,0,439
0624,138240,1,1,0,0.7812,2653,5936,0,613
0625,138240,1,2,0,0.7080,2693,5864,0,576
0626,138240,1,4,0,0.6726,2432,5491,0,511
0627,138240,1,8,0,0.6469,2215,5021,0,518
0628,138240,1,16,0,0.6234,2291,4975,0,515
0629,138240,1,32,0,0.6220,2506,5244,0,516
0630,138240,2,1,0,0.8941,2753,6673,0,639
0631,138240,2,2,0,0.7104,2665,6128,0,587
0632,138240,2,4,0,0.6598,2684,5215,0,532
0633,138240,2,8,0,0.6362,2481,5753,0,537
0634,138240,2,16,0,0.6248,2576,5621,0,537
0635,138240,2,32,0,0.6209,2084,5045,0,540
0636,138240,3,1,0,0.8235,2376,5936,0,655
0637,138240,3,2,0,0.7355,2498,6283,0,611
0638,138240,3,4,0,0.6912,2407,5817,0,549
0639,138240,3,8,0,0.6621,2445,5608,0,553
0640,138240,3,16,0,0.6646,2364,5681,0,551
0641,138240,3,32,0,0.6590,2519,6169,0,554
0642,138240,4,1,0,0.9525,2469,6501,0,601
0643,138240,4,2,0,0.8000,2645,6949,0,619
0644,138240,4,4,0,0.7515,2779,6698,0,571
0645,138240,4,8,0,0.7259,2918,6869,0,576
0646,138240,4,16,0,0.7941,2650,6677,0,573
0647,138240,4,32,0,0.7848,2716,6614,0,579
0648,138240,5,1,0,0.8138,2402,5699,0,687
0649,138240,5,2,0,0.7586,2647,6579,0,641
0650,138240,5,4,0,0.7224,2630,6212,0,587
0651,138240,5,8,0,0.6615,2546,6344,0,591
0652,138240,5,16,0,0.6805,2498,6178,0,589
0653,138240,5,32,0,0.6427,2354,6103,0,592
0654,138240,6,1,0,0.8474,2556,6254,0,701
0655,138240,6,2,0,0.7648,2568,6758,0,660
0656,138240,6,4,0,0.6801,2518,6047,0,606
0657,138240,6,8,0,0.7126,2708,6400,0,611
0658,138240,6,16,0,0.6735,2599,6044,0,610
0659,138240,6,32,0,0.6615,2573,6228,0,614
0660,138240,7,1,0,0.7838,2441,5627,0,719
0661,138240,7,2,0,0.7374,2748,7332,0,557
0662,138240,7,4,0,0.6759,2374,6304,0,501
0663,138240,7,8,0,0.6434,2429,6323,0,505
0664,138240,7,16,0,0.6343,2624,6207,0,503
0665,138240,7,32,0,0.6471,2594,6558,0,506
0666,138240,8,1,0,0.8399,2868,7512,0,576
0667,138240,8,2,0,0.8427,2952,8212,0,555
0668,138240,8,4,0,0.7392,2732,7255,0,507
0669,138240,8,8,0,0.7141,2751,7445,0,504
0670,138240,8,16,0,0.6372,2650,7428,0,503
0671,138240,8,32,0,0.6492,2577,6883,0,506
0672,103680,1,1,0,0.9618,2125,5622,0,643
0673,103680,1,2,0,0.8133,2054,5472,0,645
0674,103680,1,4,0,0.8371,2079,5258,0,585
0675,103680,1,8,0,0.7204,2003,5226,0,585
0676,103680,1,16,0,0.6929,1941,5073,0,580
0677,103680,1,32,0,0.6812,1904,5066,0,581
0678,103680,2,1,0,0.9907,2136,6363,0,689
0679,103680,2,2,0,0.8645,2223,6070,0,672
0680,103680,2,4,0,0.8127,1879,5660,0,611
0681,103680,2,8,0,0.8144,1899,5554,0,613
0682,103680,2,16,0,0.7776,2004,5623,0,616
0683,103680,2,32,0,0.7662,1959,5587,0,618
0684,103680,3,1,0,1.0271,1849,5680,0,665
0685,103680,3,2,0,0.9199,2194,6230,0,690
0686,103680,3,4,0,0.9224,2143,5473,0,607
0687,103680,3,8,0,0.8673,1941,5390,0,605
0688,103680,3,16,0,0.8535,2051,5236,0,607
0689,103680,3,32,0,0.9197,2187,5521,0,608
0690,103680,4,1,0,1.1134,2289,7119,0,769
0691,103680,4,2,0,0.9979,2212,6856,0,715
0692,103680,4,4,0,0.8714,2101,6296,0,643
0693,103680,4,8,0,0.8704,2022,6126,0,646
0694,103680,4,16,0,0.8369,2101,6184,0,649
0695,103680,4,32,0,0.8165,2113,6420,0,651
0696,103680,5,1,0,1.1415,2053,5620,0,705
0697,103680,5,2,0,0.8813,2022,6453,0,728
0698,103680,5,4,0,1.0270,2263,6238,0,646
0699,103680,5,8,0,0.9554,2170,6135,0,644
0700,103680,5,16,0,0.9534,2087,6206,0,645
0701,103680,5,32,0,0.9456,2348,6146,0,646
0702,103680,6,1,0,1.1672,2150,6315,0,756
0703,103680,6,2,0,0.9992,2387,6556,0,738
0704,103680,6,4,0,0.9893,2018,6125,0,677
0705,103680,6,8,0,0.9447,1970,6504,0,680
0706,103680,6,16,0,0.9601,2162,5993,0,683
0707,103680,6,32,0,0.9195,2066,6043,0,685
0708,103680,7,1,0,1.1332,2111,5562,0,742
0709,103680,7,2,0,0.8736,2197,6655,0,643
0710,103680,7,4,0,1.0056,2225,6087,0,561
0711,103680,7,8,0,0.9066,2018,6166,0,561
0712,103680,7,16,0,0.8429,2112,5917,0,560
0713,103680,7,32,0,0.8933,2255,6221,0,565
0714,103680,8,1,0,1.1810,2436,9027,0,819
0715,103680,8,2,0,1.0201,2286,7673,0,668
0716,103680,8,4,0,0.8761,2266,7765,0,580
