Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,4854.36893203883,vivado,FF,1630,FF,1630,vivado
Throughput,4854.36893203883,vivado,DSP,17,FF,1630,vivado
Throughput,4854.36893203883,vivado,BRAM,0,FF,1630,vivado
Throughput,4950.49504950495,vivado,CLB,569,FF,1641,vivado
Throughput,4950.49504950495,vivado,LUT,3034,FF,1641,vivado
Throughput,4950.49504950495,vivado,FF,1641,FF,1641,vivado
Throughput,4950.49504950495,vivado,DSP,17,FF,1641,vivado
Throughput,4950.49504950495,vivado,BRAM,0,FF,1641,vivado
Throughput,5102.04081632653,vivado,CLB,761,FF,1655,vivado
Throughput,5102.04081632653,vivado,LUT,4393,FF,1655,vivado
Throughput,5102.04081632653,vivado,FF,1655,FF,1655,vivado
Throughput,5102.04081632653,vivado,DSP,17,FF,1655,vivado
Throughput,5102.04081632653,vivado,BRAM,0,FF,1655,vivado
Throughput,5208.33333333333,vivado,CLB,1423,FF,1651,vivado
Throughput,5208.33333333333,vivado,LUT,7809,FF,1651,vivado
Throughput,5208.33333333333,vivado,FF,1651,FF,1651,vivado
Throughput,5208.33333333333,vivado,DSP,17,FF,1651,vivado
Throughput,5208.33333333333,vivado,BRAM,0,FF,1651,vivado
Throughput,3597.12230215827,vivado,CLB,777,FF,2828,vivado
Throughput,3597.12230215827,vivado,LUT,3481,FF,2828,vivado
Throughput,3597.12230215827,vivado,FF,2828,FF,2828,vivado
Throughput,3597.12230215827,vivado,DSP,16,FF,2828,vivado
Throughput,3597.12230215827,vivado,BRAM,0,FF,2828,vivado
Throughput,3246.75324675325,vivado,CLB,765,FF,2794,vivado
Throughput,3246.75324675325,vivado,LUT,3602,FF,2794,vivado
Throughput,3246.75324675325,vivado,FF,2794,FF,2794,vivado
Throughput,3246.75324675325,vivado,DSP,16,FF,2794,vivado
Throughput,3246.75324675325,vivado,BRAM,0,FF,2794,vivado
Throughput,3448.27586206897,vivado,CLB,821,FF,2800,vivado
Throughput,3448.27586206897,vivado,LUT,4105,FF,2800,vivado
Throughput,3448.27586206897,vivado,FF,2800,FF,2800,vivado
Throughput,3448.27586206897,vivado,DSP,16,FF,2800,vivado
Throughput,3448.27586206897,vivado,BRAM,0,FF,2800,vivado
Throughput,3508.77192982456,vivado,CLB,1003,FF,2816,vivado
Throughput,3508.77192982456,vivado,LUT,5168,FF,2816,vivado
Throughput,3508.77192982456,vivado,FF,2816,FF,2816,vivado
Throughput,3508.77192982456,vivado,DSP,16,FF,2816,vivado
Throughput,3508.77192982456,vivado,BRAM,0,FF,2816,vivado
Throughput,3436.42611683849,vivado,CLB,1518,FF,2872,vivado
Throughput,3436.42611683849,vivado,LUT,7753,FF,2872,vivado
Throughput,3436.42611683849,vivado,FF,2872,FF,2872,vivado
Throughput,3436.42611683849,vivado,DSP,16,FF,2872,vivado
Throughput,3436.42611683849,vivado,BRAM,0,FF,2872,vivado
Throughput,3205.12820512821,vivado,CLB,576,FF,2005,vivado
Throughput,3205.12820512821,vivado,LUT,2793,FF,2005,vivado
Throughput,3205.12820512821,vivado,FF,2005,FF,2005,vivado
Throughput,3205.12820512821,vivado,DSP,23,FF,2005,vivado
Throughput,3205.12820512821,vivado,BRAM,0,FF,2005,vivado
Throughput,3448.27586206897,vivado,CLB,615,FF,1984,vivado
Throughput,3448.27586206897,vivado,LUT,3144,FF,1984,vivado
Throughput,3448.27586206897,vivado,FF,1984,FF,1984,vivado
Throughput,3448.27586206897,vivado,DSP,23,FF,1984,vivado
Throughput,3448.27586206897,vivado,BRAM,0,FF,1984,vivado
Throughput,3484.32055749129,vivado,CLB,758,FF,2000,vivado
Throughput,3484.32055749129,vivado,LUT,4098,FF,2000,vivado
Throughput,3484.32055749129,vivado,FF,2000,FF,2000,vivado
Throughput,3484.32055749129,vivado,DSP,23,FF,2000,vivado
Throughput,3484.32055749129,vivado,BRAM,0,FF,2000,vivado
Throughput,3300.3300330033,vivado,CLB,1065,FF,2020,vivado
Throughput,3300.3300330033,vivado,LUT,6037,FF,2020,vivado
Throughput,3300.3300330033,vivado,FF,2020,FF,2020,vivado
Throughput,3300.3300330033,vivado,DSP,23,FF,2020,vivado
Throughput,3300.3300330033,vivado,BRAM,0,FF,2020,vivado
Throughput,3322.25913621262,vivado,CLB,1935,FF,1996,vivado
Throughput,3322.25913621262,vivado,LUT,10890,FF,1996,vivado
Throughput,3322.25913621262,vivado,FF,1996,FF,1996,vivado
Throughput,3322.25913621262,vivado,DSP,23,FF,1996,vivado
Throughput,3322.25913621262,vivado,BRAM,0,FF,1996,vivado
Throughput,2427.18446601942,vivado,CLB,992,FF,3304,vivado
Throughput,2427.18446601942,vivado,LUT,4300,FF,3304,vivado
Throughput,2427.18446601942,vivado,FF,3304,FF,3304,vivado
Throughput,2427.18446601942,vivado,DSP,19,FF,3304,vivado
Throughput,2427.18446601942,vivado,BRAM,0,FF,3304,vivado
Throughput,2717.39130434783,vivado,CLB,947,FF,3251,vivado
Throughput,2717.39130434783,vivado,LUT,4448,FF,3251,vivado
Throughput,2717.39130434783,vivado,FF,3251,FF,3251,vivado
Throughput,2717.39130434783,vivado,DSP,19,FF,3251,vivado
Throughput,2717.39130434783,vivado,BRAM,0,FF,3251,vivado
Throughput,2624.6719160105,vivado,CLB,1046,FF,3268,vivado
Throughput,2624.6719160105,vivado,LUT,5137,FF,3268,vivado
Throughput,2624.6719160105,vivado,FF,3268,FF,3268,vivado
Throughput,2624.6719160105,vivado,DSP,19,FF,3268,vivado
Throughput,2624.6719160105,vivado,BRAM,0,FF,3268,vivado
Throughput,2450.98039215686,vivado,CLB,1235,FF,3288,vivado
Throughput,2450.98039215686,vivado,LUT,6512,FF,3288,vivado
Throughput,2450.98039215686,vivado,FF,3288,FF,3288,vivado
Throughput,2450.98039215686,vivado,DSP,19,FF,3288,vivado
Throughput,2450.98039215686,vivado,BRAM,0,FF,3288,vivado
Throughput,2463.05418719212,vivado,CLB,1866,FF,3359,vivado
Throughput,2463.05418719212,vivado,LUT,9784,FF,3359,vivado
Throughput,2463.05418719212,vivado,FF,3359,FF,3359,vivado
Throughput,2463.05418719212,vivado,DSP,19,FF,3359,vivado
Throughput,2463.05418719212,vivado,BRAM,0,FF,3359,vivado
Throughput,2380.95238095238,vivado,CLB,754,FF,2376,vivado
Throughput,2380.95238095238,vivado,LUT,3488,FF,2376,vivado
Throughput,2380.95238095238,vivado,FF,2376,FF,2376,vivado
Throughput,2380.95238095238,vivado,DSP,29,FF,2376,vivado
Throughput,2380.95238095238,vivado,BRAM,0,FF,2376,vivado
Throughput,2610.96605744125,vivado,CLB,748,FF,2338,vivado
Throughput,2610.96605744125,vivado,LUT,3865,FF,2338,vivado
Throughput,2610.96605744125,vivado,FF,2338,FF,2338,vivado
Throughput,2610.96605744125,vivado,DSP,29,FF,2338,vivado
Throughput,2610.96605744125,vivado,BRAM,0,FF,2338,vivado
Throughput,2444.98777506112,vivado,CLB,966,FF,2361,vivado
Throughput,2444.98777506112,vivado,LUT,5181,FF,2361,vivado
Throughput,2444.98777506112,vivado,FF,2361,FF,2361,vivado
