Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,6.566333096945342,catapult,Area,5292.336,FF,217,catapult_asic_latency
Throughput,6.8683205582570945,catapult,Area,5262.544,FF,218,catapult_asic_latency
Throughput,3.822410794488084,catapult,Area,5881.526,FF,253,catapult_asic_latency
Throughput,3.6113207683446067,catapult,Area,5620.048,FF,251,catapult_asic_latency
Throughput,6.18100453685733,catapult,Area,4939.886,FF,219,catapult_asic_latency
Throughput,6.262838819580139,catapult,Area,4935.098,FF,220,catapult_asic_latency
Throughput,2.827486562370112,catapult,Area,8171.254,FF,262,catapult_asic_latency
Throughput,3.52379442183343,catapult,Area,7929.726,FF,241,catapult_asic_latency
Throughput,4.096228602325838,catapult,Area,6922.118,FF,208,catapult_asic_latency
Throughput,4.501402186781182,catapult,Area,6944.462,FF,209,catapult_asic_latency
Throughput,3.549082029932958,catapult,Area,4922.862,FF,267,catapult_asic_latency
Throughput,3.54027415883086,catapult,Area,5531.470,FF,269,catapult_asic_latency
Throughput,5.058348044695563,catapult,Area,4145.876,FF,228,catapult_asic_latency
Throughput,5.759373380176236,catapult,Area,4236.848,FF,229,catapult_asic_latency
Throughput,5.863039399624766,catapult,Area,4420.654,FF,236,catapult_asic_latency
Throughput,5.700084361248546,catapult,Area,4427.038,FF,237,catapult_asic_latency
Throughput,3.823126858995435,catapult,Area,6631.380,FF,296,catapult_asic_latency
Throughput,3.24647919331485,catapult,Area,6031.284,FF,265,catapult_asic_latency
Throughput,5.746664061512292,catapult,Area,4940.418,FF,236,catapult_asic_latency
Throughput,5.762327058159167,catapult,Area,5144.440,FF,237,catapult_asic_latency
Throughput,3.984619369234754,catapult,Area,6382.670,FF,299,catapult_asic_latency
Throughput,3.971216621924293,catapult,Area,5886.314,FF,277,catapult_asic_latency
Throughput,6.238809136112098,catapult,Area,4957.442,FF,236,catapult_asic_latency
Throughput,6.349448232948557,catapult,Area,4962.230,FF,237,catapult_asic_latency
Throughput,3.096464147589867,catapult,Area,7683.410,FF,289,catapult_asic_latency
Throughput,3.5188097977740007,catapult,Area,7682.346,FF,266,catapult_asic_latency
Throughput,4.43297780851309,catapult,Area,6649.734,FF,234,catapult_asic_latency
Throughput,4.536649321544093,catapult,Area,6702.402,FF,235,catapult_asic_latency
Throughput,3.7512895057676077,catapult,Area,6948.452,FF,300,catapult_asic_latency
Throughput,3.8785998254630076,catapult,Area,6346.494,FF,278,catapult_asic_latency
Throughput,6.0812454390659205,catapult,Area,5535.194,FF,240,catapult_asic_latency
Throughput,6.350819255683984,catapult,Area,5561.794,FF,241,catapult_asic_latency
Throughput,3.5307243634103975,catapult,Area,7986.650,FF,299,catapult_asic_latency
Throughput,3.251757574969271,catapult,Area,7490.294,FF,269,catapult_asic_latency
Throughput,5.794749956539375,catapult,Area,6156.570,FF,238,catapult_asic_latency
Throughput,6.408818534303201,catapult,Area,6156.304,FF,239,catapult_asic_latency
Throughput,3.797199185880495,catapult,Area,7323.246,FF,300,catapult_asic_latency
Throughput,4.0097838726492645,catapult,Area,6405.546,FF,278,catapult_asic_latency
Throughput,6.276124367680469,catapult,Area,5627.496,FF,240,catapult_asic_latency
Throughput,6.390103008460497,catapult,Area,5680.430,FF,241,catapult_asic_latency
Throughput,3.063462693151323,catapult,Area,9833.488,FF,297,catapult_asic_latency
Throughput,3.441701026315246,catapult,Area,10061.450,FF,262,catapult_asic_latency
Throughput,4.595862804303566,catapult,Area,7958.986,FF,225,catapult_asic_latency
