Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,0.154876151736502,vivado,FF,1615,FF,1615,vivado
Throughput,0.154876151736502,vivado,DSP,10,FF,1615,vivado
Throughput,0.154876151736502,vivado,BRAM,0,FF,1615,vivado
Throughput,0.137088009405334,vivado,CLB,466,FF,2244,vivado
Throughput,0.137088009405334,vivado,LUT,1987,FF,2244,vivado
Throughput,0.137088009405334,vivado,FF,2244,FF,2244,vivado
Throughput,0.137088009405334,vivado,DSP,10,FF,2244,vivado
Throughput,0.137088009405334,vivado,BRAM,0,FF,2244,vivado
Throughput,0.151643727014602,vivado,CLB,543,FF,2101,vivado
Throughput,0.151643727014602,vivado,LUT,1983,FF,2101,vivado
Throughput,0.151643727014602,vivado,FF,2101,FF,2101,vivado
Throughput,0.151643727014602,vivado,DSP,10,FF,2101,vivado
Throughput,0.151643727014602,vivado,BRAM,0,FF,2101,vivado
Throughput,0.174907032539529,vivado,CLB,544,FF,2533,vivado
Throughput,0.174907032539529,vivado,LUT,2585,FF,2533,vivado
Throughput,0.174907032539529,vivado,FF,2533,FF,2533,vivado
Throughput,0.174907032539529,vivado,DSP,10,FF,2533,vivado
Throughput,0.174907032539529,vivado,BRAM,0,FF,2533,vivado
Throughput,0.152338587745122,vivado,CLB,386,FF,1738,vivado
Throughput,0.152338587745122,vivado,LUT,1887,FF,1738,vivado
Throughput,0.152338587745122,vivado,FF,1738,FF,1738,vivado
Throughput,0.152338587745122,vivado,DSP,10,FF,1738,vivado
Throughput,0.152338587745122,vivado,BRAM,0,FF,1738,vivado
Throughput,0.149804093696468,vivado,CLB,522,FF,2368,vivado
Throughput,0.149804093696468,vivado,LUT,2101,FF,2368,vivado
Throughput,0.149804093696468,vivado,FF,2368,FF,2368,vivado
Throughput,0.149804093696468,vivado,DSP,10,FF,2368,vivado
Throughput,0.149804093696468,vivado,BRAM,0,FF,2368,vivado
Throughput,0.147790516991919,vivado,CLB,536,FF,2227,vivado
Throughput,0.147790516991919,vivado,LUT,2094,FF,2227,vivado
Throughput,0.147790516991919,vivado,FF,2227,FF,2227,vivado
Throughput,0.147790516991919,vivado,DSP,10,FF,2227,vivado
Throughput,0.147790516991919,vivado,BRAM,0,FF,2227,vivado
Throughput,0.169974425647917,vivado,CLB,561,FF,2659,vivado
Throughput,0.169974425647917,vivado,LUT,2699,FF,2659,vivado
Throughput,0.169974425647917,vivado,FF,2659,FF,2659,vivado
Throughput,0.169974425647917,vivado,DSP,10,FF,2659,vivado
Throughput,0.169974425647917,vivado,BRAM,0,FF,2659,vivado
Throughput,0.159338731517105,vivado,CLB,422,FF,2023,vivado
Throughput,0.159338731517105,vivado,LUT,2046,FF,2023,vivado
Throughput,0.159338731517105,vivado,FF,2023,FF,2023,vivado
Throughput,0.159338731517105,vivado,DSP,10,FF,2023,vivado
Throughput,0.159338731517105,vivado,BRAM,0,FF,2023,vivado
Throughput,0.148887113492776,vivado,CLB,603,FF,2656,vivado
Throughput,0.148887113492776,vivado,LUT,2268,FF,2656,vivado
Throughput,0.148887113492776,vivado,FF,2656,FF,2656,vivado
Throughput,0.148887113492776,vivado,DSP,10,FF,2656,vivado
Throughput,0.148887113492776,vivado,BRAM,0,FF,2656,vivado
Throughput,0.141710863923277,vivado,CLB,549,FF,2515,vivado
Throughput,0.141710863923277,vivado,LUT,2253,FF,2515,vivado
Throughput,0.141710863923277,vivado,FF,2515,FF,2515,vivado
Throughput,0.141710863923277,vivado,DSP,10,FF,2515,vivado
Throughput,0.141710863923277,vivado,BRAM,0,FF,2515,vivado
Throughput,0.184539944685997,vivado,CLB,585,FF,2947,vivado
Throughput,0.184539944685997,vivado,LUT,2857,FF,2947,vivado
Throughput,0.184539944685997,vivado,FF,2947,FF,2947,vivado
Throughput,0.184539944685997,vivado,DSP,10,FF,2947,vivado
Throughput,0.184539944685997,vivado,BRAM,0,FF,2947,vivado
Throughput,0.163148584963378,vivado,CLB,514,FF,2574,vivado
Throughput,0.163148584963378,vivado,LUT,2366,FF,2574,vivado
Throughput,0.163148584963378,vivado,FF,2574,FF,2574,vivado
Throughput,0.163148584963378,vivado,DSP,10,FF,2574,vivado
Throughput,0.163148584963378,vivado,BRAM,0,FF,2574,vivado
Throughput,0.155101521701029,vivado,CLB,667,FF,3210,vivado
Throughput,0.155101521701029,vivado,LUT,2565,FF,3210,vivado
Throughput,0.155101521701029,vivado,FF,3210,FF,3210,vivado
Throughput,0.155101521701029,vivado,DSP,10,FF,3210,vivado
Throughput,0.155101521701029,vivado,BRAM,0,FF,3210,vivado
Throughput,0.148583928300528,vivado,CLB,608,FF,3069,vivado
Throughput,0.148583928300528,vivado,LUT,2575,FF,3069,vivado
Throughput,0.148583928300528,vivado,FF,3069,FF,3069,vivado
Throughput,0.148583928300528,vivado,DSP,10,FF,3069,vivado
Throughput,0.148583928300528,vivado,BRAM,0,FF,3069,vivado
Throughput,0.172080431770453,vivado,CLB,659,FF,3501,vivado
Throughput,0.172080431770453,vivado,LUT,3099,FF,3501,vivado
Throughput,0.172080431770453,vivado,FF,3501,FF,3501,vivado
Throughput,0.172080431770453,vivado,DSP,10,FF,3501,vivado
Throughput,0.172080431770453,vivado,BRAM,0,FF,3501,vivado
Throughput,0.150632036963897,vivado,CLB,368,FF,1737,vivado
Throughput,0.150632036963897,vivado,LUT,1858,FF,1737,vivado
Throughput,0.150632036963897,vivado,FF,1737,FF,1737,vivado
Throughput,0.150632036963897,vivado,DSP,10,FF,1737,vivado
Throughput,0.150632036963897,vivado,BRAM,0,FF,1737,vivado
