Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,0.5388381033976437,catapult,CLB,138,FF,334,catapult_fpga_area
Throughput,0.5388381033976437,catapult,LUT,654,FF,334,catapult_fpga_area
Throughput,0.5388381033976437,catapult,FF,334,FF,334,catapult_fpga_area
Throughput,0.5388381033976437,catapult,DSP,1,FF,334,catapult_fpga_area
Throughput,0.5388381033976437,catapult,BRAM,0,FF,334,catapult_fpga_area
Throughput,0.4681279749532808,catapult,CLB,216,FF,341,catapult_fpga_area
Throughput,0.4681279749532808,catapult,LUT,827,FF,341,catapult_fpga_area
Throughput,0.4681279749532808,catapult,FF,341,FF,341,catapult_fpga_area
Throughput,0.4681279749532808,catapult,DSP,1,FF,341,catapult_fpga_area
Throughput,0.4681279749532808,catapult,BRAM,0,FF,341,catapult_fpga_area
Throughput,0.5530805202275373,catapult,CLB,136,FF,263,catapult_fpga_area
Throughput,0.5530805202275373,catapult,LUT,637,FF,263,catapult_fpga_area
Throughput,0.5530805202275373,catapult,FF,263,FF,263,catapult_fpga_area
Throughput,0.5530805202275373,catapult,DSP,1,FF,263,catapult_fpga_area
Throughput,0.5530805202275373,catapult,BRAM,0,FF,263,catapult_fpga_area
Throughput,0.4876041278615048,catapult,CLB,176,FF,265,catapult_fpga_area
Throughput,0.4876041278615048,catapult,LUT,803,FF,265,catapult_fpga_area
Throughput,0.4876041278615048,catapult,FF,265,FF,265,catapult_fpga_area
Throughput,0.4876041278615048,catapult,DSP,1,FF,265,catapult_fpga_area
Throughput,0.4876041278615048,catapult,BRAM,0,FF,265,catapult_fpga_area
Throughput,0.5476490248835287,catapult,CLB,230,FF,272,catapult_fpga_area
Throughput,0.5476490248835287,catapult,LUT,1090,FF,272,catapult_fpga_area
Throughput,0.5476490248835287,catapult,FF,272,FF,272,catapult_fpga_area
Throughput,0.5476490248835287,catapult,DSP,1,FF,272,catapult_fpga_area
Throughput,0.5476490248835287,catapult,BRAM,0,FF,272,catapult_fpga_area
Throughput,0.534005753377987,catapult,CLB,150,FF,264,catapult_fpga_area
Throughput,0.534005753377987,catapult,LUT,749,FF,264,catapult_fpga_area
Throughput,0.534005753377987,catapult,FF,264,FF,264,catapult_fpga_area
Throughput,0.534005753377987,catapult,DSP,1,FF,264,catapult_fpga_area
Throughput,0.534005753377987,catapult,BRAM,0,FF,264,catapult_fpga_area
Throughput,0.5057155976850363,catapult,CLB,207,FF,266,catapult_fpga_area
Throughput,0.5057155976850363,catapult,LUT,957,FF,266,catapult_fpga_area
Throughput,0.5057155976850363,catapult,FF,266,FF,266,catapult_fpga_area
Throughput,0.5057155976850363,catapult,DSP,1,FF,266,catapult_fpga_area
Throughput,0.5057155976850363,catapult,BRAM,0,FF,266,catapult_fpga_area
Throughput,0.4841121649157136,catapult,CLB,342,FF,273,catapult_fpga_area
Throughput,0.4841121649157136,catapult,LUT,1392,FF,273,catapult_fpga_area
Throughput,0.4841121649157136,catapult,FF,273,FF,273,catapult_fpga_area
Throughput,0.4841121649157136,catapult,DSP,1,FF,273,catapult_fpga_area
Throughput,0.4841121649157136,catapult,BRAM,0,FF,273,catapult_fpga_area
Throughput,0.4894738645430027,catapult,CLB,106,FF,334,catapult_fpga_area
Throughput,0.4894738645430027,catapult,LUT,562,FF,334,catapult_fpga_area
