Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,50.9190895666786,vivado,LUT,388,FF,514,vivado
Throughput,50.9190895666786,vivado,FF,514,FF,514,vivado
Throughput,50.9190895666786,vivado,DSP,2,FF,514,vivado
Throughput,50.9190895666786,vivado,BRAM,1,FF,514,vivado
Throughput,33.0360092500826,vivado,CLB,131,FF,624,vivado
Throughput,33.0360092500826,vivado,LUT,456,FF,624,vivado
Throughput,33.0360092500826,vivado,FF,624,FF,624,vivado
Throughput,33.0360092500826,vivado,DSP,6,FF,624,vivado
Throughput,33.0360092500826,vivado,BRAM,1,FF,624,vivado
Throughput,51.1378164152391,vivado,CLB,109,FF,523,vivado
Throughput,51.1378164152391,vivado,LUT,433,FF,523,vivado
Throughput,51.1378164152391,vivado,FF,523,FF,523,vivado
Throughput,51.1378164152391,vivado,DSP,2,FF,523,vivado
Throughput,51.1378164152391,vivado,BRAM,1,FF,523,vivado
Throughput,53.1830027123331,vivado,CLB,130,FF,566,vivado
Throughput,53.1830027123331,vivado,LUT,497,FF,566,vivado
Throughput,53.1830027123331,vivado,FF,566,FF,566,vivado
Throughput,53.1830027123331,vivado,DSP,2,FF,566,vivado
Throughput,53.1830027123331,vivado,BRAM,1,FF,566,vivado
Throughput,53.1943188467472,vivado,CLB,127,FF,576,vivado
Throughput,53.1943188467472,vivado,LUT,515,FF,576,vivado
Throughput,53.1943188467472,vivado,FF,576,FF,576,vivado
Throughput,53.1943188467472,vivado,DSP,2,FF,576,vivado
Throughput,53.1943188467472,vivado,BRAM,1,FF,576,vivado
Throughput,34.8906179128432,vivado,CLB,147,FF,686,vivado
Throughput,34.8906179128432,vivado,LUT,574,FF,686,vivado
Throughput,34.8906179128432,vivado,FF,686,FF,686,vivado
Throughput,34.8906179128432,vivado,DSP,6,FF,686,vivado
Throughput,34.8906179128432,vivado,BRAM,1,FF,686,vivado
Throughput,50.8957654723127,vivado,CLB,121,FF,585,vivado
Throughput,50.8957654723127,vivado,LUT,538,FF,585,vivado
Throughput,50.8957654723127,vivado,FF,585,FF,585,vivado
Throughput,50.8957654723127,vivado,DSP,2,FF,585,vivado
Throughput,50.8957654723127,vivado,BRAM,1,FF,585,vivado
Throughput,51.0751315184637,vivado,CLB,144,FF,608,vivado
Throughput,51.0751315184637,vivado,LUT,608,FF,608,vivado
Throughput,51.0751315184637,vivado,FF,608,FF,608,vivado
Throughput,51.0751315184637,vivado,DSP,2,FF,608,vivado
Throughput,51.0751315184637,vivado,BRAM,1,FF,608,vivado
Throughput,50.8259212198221,vivado,CLB,146,FF,618,vivado
Throughput,50.8259212198221,vivado,LUT,630,FF,618,vivado
Throughput,50.8259212198221,vivado,FF,618,FF,618,vivado
Throughput,50.8259212198221,vivado,DSP,2,FF,618,vivado
Throughput,50.8259212198221,vivado,BRAM,1,FF,618,vivado
Throughput,35.5884551051639,vivado,CLB,163,FF,728,vivado
Throughput,35.5884551051639,vivado,LUT,685,FF,728,vivado
Throughput,35.5884551051639,vivado,FF,728,FF,728,vivado
Throughput,35.5884551051639,vivado,DSP,6,FF,728,vivado
Throughput,35.5884551051639,vivado,BRAM,1,FF,728,vivado
Throughput,48.3629153165353,vivado,CLB,143,FF,627,vivado
Throughput,48.3629153165353,vivado,LUT,648,FF,627,vivado
Throughput,48.3629153165353,vivado,FF,627,FF,627,vivado
Throughput,48.3629153165353,vivado,DSP,2,FF,627,vivado
Throughput,48.3629153165353,vivado,BRAM,1,FF,627,vivado
Throughput,51.3927433446397,vivado,CLB,143,FF,637,vivado
Throughput,51.3927433446397,vivado,LUT,634,FF,637,vivado
Throughput,51.3927433446397,vivado,FF,637,FF,637,vivado
Throughput,51.3927433446397,vivado,DSP,2,FF,637,vivado
Throughput,51.3927433446397,vivado,BRAM,1,FF,637,vivado
Throughput,51.0021930943031,vivado,CLB,146,FF,647,vivado
Throughput,51.0021930943031,vivado,LUT,656,FF,647,vivado
Throughput,51.0021930943031,vivado,FF,647,FF,647,vivado
Throughput,51.0021930943031,vivado,DSP,2,FF,647,vivado
Throughput,51.0021930943031,vivado,BRAM,1,FF,647,vivado
Throughput,34.2008960634769,vivado,CLB,159,FF,757,vivado
Throughput,34.2008960634769,vivado,LUT,723,FF,757,vivado
Throughput,34.2008960634769,vivado,FF,757,FF,757,vivado
Throughput,34.2008960634769,vivado,DSP,6,FF,757,vivado
Throughput,34.2008960634769,vivado,BRAM,1,FF,757,vivado
Throughput,44.804874770375,vivado,CLB,158,FF,656,vivado
Throughput,44.804874770375,vivado,LUT,688,FF,656,vivado
Throughput,44.804874770375,vivado,FF,656,FF,656,vivado
Throughput,44.804874770375,vivado,DSP,2,FF,656,vivado
Throughput,44.804874770375,vivado,BRAM,1,FF,656,vivado
Throughput,46.7770605295163,vivado,CLB,119,FF,545,vivado
Throughput,46.7770605295163,vivado,LUT,387,FF,545,vivado
Throughput,46.7770605295163,vivado,FF,545,FF,545,vivado
Throughput,46.7770605295163,vivado,DSP,3,FF,545,vivado
Throughput,46.7770605295163,vivado,BRAM,1,FF,545,vivado
Throughput,44.8450603166061,vivado,CLB,115,FF,555,vivado
Throughput,44.8450603166061,vivado,LUT,404,FF,555,vivado
Throughput,44.8450603166061,vivado,FF,555,FF,555,vivado
Throughput,44.8450603166061,vivado,DSP,3,FF,555,vivado
Throughput,44.8450603166061,vivado,BRAM,1,FF,555,vivado
Throughput,30.2343159486017,vivado,CLB,140,FF,665,vivado
Throughput,30.2343159486017,vivado,LUT,471,FF,665,vivado
Throughput,30.2343159486017,vivado,FF,665,FF,665,vivado
Throughput,30.2343159486017,vivado,DSP,7,FF,665,vivado
Throughput,30.2343159486017,vivado,BRAM,1,FF,665,vivado
Throughput,46.6091820088557,vivado,CLB,118,FF,564,vivado
Throughput,46.6091820088557,vivado,LUT,449,FF,564,vivado
Throughput,46.6091820088557,vivado,FF,564,FF,564,vivado
Throughput,46.6091820088557,vivado,DSP,3,FF,564,vivado
Throughput,46.6091820088557,vivado,BRAM,1,FF,564,vivado
Throughput,42.2172499683371,vivado,CLB,131,FF,607,vivado
