Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,45.40295119182747,catapult,Area,8068.844,FF,771,catapult_asic_area
Throughput,61.0016470444702,catapult,Area,7503.328,FF,731,catapult_asic_area
Throughput,54.472164723826126,catapult,Area,7524.342,FF,771,catapult_asic_area
Throughput,48.600311041990665,catapult,Area,7881.048,FF,771,catapult_asic_area
Throughput,36.40202395253176,catapult,Area,7816.144,FF,771,catapult_asic_area
Throughput,62.948508120357545,catapult,Area,7657.076,FF,731,catapult_asic_area
Throughput,53.45878327809259,catapult,Area,7628.614,FF,769,catapult_asic_area
Throughput,49.48780125699015,catapult,Area,7925.204,FF,769,catapult_asic_area
Throughput,31.098395322801345,catapult,Area,7737.142,FF,769,catapult_asic_area
Throughput,49.32912391475928,catapult,Area,7479.122,FF,729,catapult_asic_area
Throughput,47.6462740613684,catapult,Area,8591.800,FF,772,catapult_asic_area
Throughput,45.72473708276177,catapult,Area,7785.820,FF,774,catapult_asic_area
Throughput,37.27171077152441,catapult,Area,8787.310,FF,775,catapult_asic_area
Throughput,48.402710551790896,catapult,Area,7663.992,FF,733,catapult_asic_area
Throughput,48.51778176701761,catapult,Area,7834.498,FF,769,catapult_asic_area
Throughput,52.23295899712719,catapult,Area,8093.316,FF,772,catapult_asic_area
Throughput,37.241173841799494,catapult,Area,8492.848,FF,772,catapult_asic_area
Throughput,61.98475175106923,catapult,Area,8051.022,FF,730,catapult_asic_area
Throughput,47.72586264496731,catapult,Area,7750.442,FF,773,catapult_asic_area
Throughput,59.36832106388031,catapult,Area,8127.364,FF,774,catapult_asic_area
Throughput,33.44369753519949,catapult,Area,8518.650,FF,774,catapult_asic_area
Throughput,56.299966220020266,catapult,Area,7927.066,FF,733,catapult_asic_area
Throughput,50.82075519642222,catapult,Area,7841.414,FF,772,catapult_asic_area
Throughput,48.407396650208156,catapult,Area,7949.942,FF,772,catapult_asic_area
Throughput,32.66052648768698,catapult,Area,8538.068,FF,772,catapult_asic_area
Throughput,47.47661776575037,catapult,Area,7797.524,FF,732,catapult_asic_area
Throughput,42.242216871541416,catapult,Area,7802.578,FF,770,catapult_asic_area
Throughput,50.59192552868562,catapult,Area,8036.924,FF,772,catapult_asic_area
Throughput,36.26473254759746,catapult,Area,8847.958,FF,773,catapult_asic_area
Throughput,48.85675200312683,catapult,Area,7777.042,FF,733,catapult_asic_area
Throughput,44.74673348845534,catapult,Area,7875.728,FF,770,catapult_asic_area
Throughput,49.164208456243855,catapult,Area,8403.472,FF,772,catapult_asic_area
Throughput,35.42205377067763,catapult,Area,8831.998,FF,772,catapult_asic_area
Throughput,47.3305566073457,catapult,Area,8064.056,FF,732,catapult_asic_area
Throughput,44.081992506061276,catapult,Area,7905.254,FF,771,catapult_asic_area
Throughput,50.98919029165817,catapult,Area,8323.406,FF,772,catapult_asic_area
Throughput,34.221963656274596,catapult,Area,8774.542,FF,772,catapult_asic_area
Throughput,43.185351528761444,catapult,Area,8081.346,FF,732,catapult_asic_area
Throughput,57.91729410401946,catapult,Area,7997.024,FF,770,catapult_asic_area
Throughput,47.68489819274236,catapult,Area,8308.510,FF,770,catapult_asic_area
Throughput,34.00666530640005,catapult,Area,8881.740,FF,770,catapult_asic_area
Throughput,42.04507231752439,catapult,Area,8079.484,FF,730,catapult_asic_area
Throughput,43.50663476180118,catapult,Area,7911.106,FF,770,catapult_asic_area
Throughput,43.76750700280112,catapult,Area,8414.644,FF,772,catapult_asic_area
Throughput,31.605562579013906,catapult,Area,8803.004,FF,773,catapult_asic_area
Throughput,49.78096375945838,catapult,Area,8027.880,FF,733,catapult_asic_area
Throughput,42.41601628775025,catapult,Area,8070.972,FF,770,catapult_asic_area
Throughput,50.99959200326397,catapult,Area,8356.124,FF,772,catapult_asic_area
Throughput,31.455443364474224,catapult,Area,8880.410,FF,772,catapult_asic_area
Throughput,54.95713343591998,catapult,Area,7990.108,FF,732,catapult_asic_area
Throughput,48.41911586694427,catapult,Area,8244.670,FF,771,catapult_asic_area
Throughput,44.93372275893058,catapult,Area,8352.932,FF,772,catapult_asic_area
Throughput,31.61555485298767,catapult,Area,8963.402,FF,772,catapult_asic_area
Throughput,55.59879906594018,catapult,Area,8156.624,FF,732,catapult_asic_area
Throughput,44.800860176515386,catapult,Area,8101.828,FF,769,catapult_asic_area
Throughput,42.04860819106887,catapult,Area,8334.844,FF,770,catapult_asic_area
Throughput,31.967265520107414,catapult,Area,8929.088,FF,770,catapult_asic_area
Throughput,52.26845076311938,catapult,Area,8154.496,FF,730,catapult_asic_area
Throughput,46.546266989387455,catapult,Area,7870.142,FF,842,catapult_asic_area
Throughput,48.81382407497803,catapult,Area,8342.824,FF,844,catapult_asic_area
Throughput,32.54996419503939,catapult,Area,8344.952,FF,844,catapult_asic_area
Throughput,42.29402808323465,catapult,Area,7846.468,FF,803,catapult_asic_area
Throughput,47.862920595414735,catapult,Area,8068.046,FF,843,catapult_asic_area
Throughput,44.966050631773015,catapult,Area,8289.624,FF,843,catapult_asic_area
Throughput,41.40272429925889,catapult,Area,8278.718,FF,843,catapult_asic_area
Throughput,55.67928730512249,catapult,Area,8173.648,FF,803,catapult_asic_area
Throughput,44.53946196329948,catapult,Area,7928.130,FF,843,catapult_asic_area
Throughput,41.654517432415545,catapult,Area,8303.456,FF,843,catapult_asic_area
Throughput,32.906643851393596,catapult,Area,8185.352,FF,843,catapult_asic_area
Throughput,46.65049449524165,catapult,Area,7847.266,FF,803,catapult_asic_area
Throughput,40.15257980325236,catapult,Area,7959.518,FF,841,catapult_asic_area
Throughput,50.63291139240506,catapult,Area,8360.114,FF,841,catapult_asic_area
Throughput,33.07315782510914,catapult,Area,8109.542,FF,841,catapult_asic_area
Throughput,48.125511333557924,catapult,Area,7981.862,FF,801,catapult_asic_area
Throughput,44.09948844593402,catapult,Area,8056.874,FF,836,catapult_asic_area
Throughput,38.878737218615136,catapult,Area,8310.372,FF,839,catapult_asic_area
Throughput,28.687819151988066,catapult,Area,8919.778,FF,839,catapult_asic_area
Throughput,57.13306290350225,catapult,Area,8311.436,FF,797,catapult_asic_area
Throughput,50.24620641141594,catapult,Area,8674.260,FF,834,catapult_asic_area
Throughput,53.464499572284005,catapult,Area,8519.714,FF,836,catapult_asic_area
Throughput,29.189410082022246,catapult,Area,8905.946,FF,836,catapult_asic_area
Throughput,49.0075961774075,catapult,Area,8030.274,FF,794,catapult_asic_area
Throughput,46.53543673507376,catapult,Area,8106.350,FF,837,catapult_asic_area
Throughput,51.11690436027194,catapult,Area,8440.978,FF,838,catapult_asic_area
Throughput,29.232073430968455,catapult,Area,9106.776,FF,838,catapult_asic_area
Throughput,50.03752814610959,catapult,Area,8399.482,FF,797,catapult_asic_area
Throughput,41.70837504170837,catapult,Area,8793.428,FF,836,catapult_asic_area
Throughput,39.744048328762766,catapult,Area,8604.036,FF,836,catapult_asic_area
Throughput,28.524159963489076,catapult,Area,9115.820,FF,836,catapult_asic_area
Throughput,47.17871296471032,catapult,Area,8281.112,FF,796,catapult_asic_area
Throughput,43.15925766076823,catapult,Area,8078.686,FF,834,catapult_asic_area
Throughput,40.33396523212197,catapult,Area,8483.272,FF,837,catapult_asic_area
Throughput,27.009507346586,catapult,Area,8737.834,FF,837,catapult_asic_area
Throughput,45.8631443771785,catapult,Area,8210.622,FF,797,catapult_asic_area
Throughput,41.70489615480857,catapult,Area,8381.128,FF,835,catapult_asic_area
Throughput,54.53157378121933,catapult,Area,8661.492,FF,836,catapult_asic_area
Throughput,30.10869237948996,catapult,Area,9214.506,FF,836,catapult_asic_area
Throughput,49.955040463582776,catapult,Area,8527.162,FF,796,catapult_asic_area
Throughput,42.41421724562073,catapult,Area,8349.208,FF,835,catapult_asic_area
Throughput,45.93688272313841,catapult,Area,8668.142,FF,836,catapult_asic_area
Throughput,31.4346787375833,catapult,Area,9067.940,FF,836,catapult_asic_area
Throughput,50.85176709890669,catapult,Area,8501.892,FF,796,catapult_asic_area
Throughput,49.59825414145422,catapult,Area,8445.766,FF,834,catapult_asic_area
Throughput,43.79434177104318,catapult,Area,8573.446,FF,834,catapult_asic_area
Throughput,32.527729889731,catapult,Area,9046.394,FF,834,catapult_asic_area
Throughput,45.74774692346402,catapult,Area,8232.700,FF,794,catapult_asic_area
Throughput,40.68844854945681,catapult,Area,8198.386,FF,818,catapult_asic_area
Throughput,38.8968843595628,catapult,Area,8709.106,FF,821,catapult_asic_area
Throughput,28.914269191846177,catapult,Area,8895.306,FF,821,catapult_asic_area
Throughput,43.894302519532964,catapult,Area,8162.742,FF,781,catapult_asic_area
Throughput,44.34983147064042,catapult,Area,8294.678,FF,819,catapult_asic_area
Throughput,43.853878875586545,catapult,Area,8588.076,FF,820,catapult_asic_area
Throughput,29.05540866432286,catapult,Area,8990.268,FF,820,catapult_asic_area
Throughput,48.6073980459826,catapult,Area,8292.816,FF,780,catapult_asic_area
Throughput,43.29379167027448,catapult,Area,8226.848,FF,819,catapult_asic_area
Throughput,41.29160128829796,catapult,Area,8648.458,FF,820,catapult_asic_area
Throughput,32.84935286774851,catapult,Area,9012.878,FF,820,catapult_asic_area
Throughput,47.70537162484496,catapult,Area,8387.246,FF,780,catapult_asic_area
Throughput,39.714058776806986,catapult,Area,8306.914,FF,817,catapult_asic_area
Throughput,39.464856545246455,catapult,Area,8671.866,FF,818,catapult_asic_area
Throughput,27.741559630482424,catapult,Area,8979.894,FF,818,catapult_asic_area
Throughput,48.44961240310078,catapult,Area,8596.322,FF,778,catapult_asic_area
Throughput,52.20569042025581,catapult,Area,7179.606,FF,738,catapult_asic_area
Throughput,54.9178977428744,catapult,Area,7238.392,FF,739,catapult_asic_area
Throughput,35.954409808362996,catapult,Area,7212.058,FF,739,catapult_asic_area
Throughput,55.46311702717693,catapult,Area,7163.114,FF,698,catapult_asic_area
Throughput,60.99420555047271,catapult,Area,7183.330,FF,740,catapult_asic_area
Throughput,65.26563111865292,catapult,Area,7461.832,FF,741,catapult_asic_area
Throughput,36.21220351258374,catapult,Area,7480.718,FF,741,catapult_asic_area
Throughput,63.588960956377974,catapult,Area,7208.866,FF,700,catapult_asic_area
Throughput,57.28361115884745,catapult,Area,7223.496,FF,738,catapult_asic_area
Throughput,62.08480784751971,catapult,Area,7428.848,FF,739,catapult_asic_area
Throughput,42.70219489281749,catapult,Area,7718.788,FF,739,catapult_asic_area
Throughput,59.37537109606935,catapult,Area,7168.434,FF,698,catapult_asic_area
Throughput,58.38393274170948,catapult,Area,7199.024,FF,738,catapult_asic_area
Throughput,60.88280060882801,catapult,Area,7506.520,FF,739,catapult_asic_area
Throughput,34.41866868589523,catapult,Area,7454.118,FF,739,catapult_asic_area
Throughput,50.25125628140703,catapult,Area,7221.634,FF,698,catapult_asic_area
Throughput,55.117676238769775,catapult,Area,8009.526,FF,762,catapult_asic_area
Throughput,49.818163702485926,catapult,Area,7861.098,FF,764,catapult_asic_area
Throughput,31.554700072575812,catapult,Area,8221.262,FF,764,catapult_asic_area
