Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,59.077213918591596,catapult,Area,8421.028,FF,772,catapult_asic_latency
Throughput,33.0698766493601,catapult,Area,8727.194,FF,772,catapult_asic_latency
Throughput,56.532308214144386,catapult,Area,8127.364,FF,732,catapult_asic_latency
Throughput,48.90453834115806,catapult,Area,8251.852,FF,771,catapult_asic_latency
Throughput,47.68717215069147,catapult,Area,8344.420,FF,772,catapult_asic_latency
Throughput,31.755104633069767,catapult,Area,8867.642,FF,772,catapult_asic_latency
Throughput,55.260831122900086,catapult,Area,8157.954,FF,732,catapult_asic_latency
Throughput,43.44237369129849,catapult,Area,8128.162,FF,769,catapult_asic_latency
Throughput,42.04860819106887,catapult,Area,8334.844,FF,770,catapult_asic_latency
Throughput,25.592465578133798,catapult,Area,8904.350,FF,770,catapult_asic_latency
Throughput,52.26845076311938,catapult,Area,8154.496,FF,730,catapult_asic_latency
Throughput,49.08457271879448,catapult,Area,7910.042,FF,842,catapult_asic_latency
Throughput,46.080825768397766,catapult,Area,8302.126,FF,844,catapult_asic_latency
Throughput,31.872509960159363,catapult,Area,8168.328,FF,844,catapult_asic_latency
Throughput,49.98000799680128,catapult,Area,7868.014,FF,803,catapult_asic_latency
Throughput,55.47850208044383,catapult,Area,8021.230,FF,843,catapult_asic_latency
Throughput,51.28994204236549,catapult,Area,8154.230,FF,843,catapult_asic_latency
Throughput,37.06586604396012,catapult,Area,8203.972,FF,843,catapult_asic_latency
Throughput,55.94405594405595,catapult,Area,8180.032,FF,803,catapult_asic_latency
Throughput,41.50583156933549,catapult,Area,7927.332,FF,843,catapult_asic_latency
Throughput,42.265426880811496,catapult,Area,8408.260,FF,843,catapult_asic_latency
Throughput,31.695721077654515,catapult,Area,8153.166,FF,843,catapult_asic_latency
Throughput,44.66878098896681,catapult,Area,7806.302,FF,803,catapult_asic_latency
Throughput,40.309577555627214,catapult,Area,7938.504,FF,841,catapult_asic_latency
Throughput,49.95004995004995,catapult,Area,8301.062,FF,841,catapult_asic_latency
Throughput,34.47443720481263,catapult,Area,8149.442,FF,841,catapult_asic_latency
Throughput,45.98546859192495,catapult,Area,8052.086,FF,801,catapult_asic_latency
Throughput,47.551117451260104,catapult,Area,8063.524,FF,836,catapult_asic_latency
Throughput,38.651824366110084,catapult,Area,8345.218,FF,839,catapult_asic_latency
Throughput,34.14251084024719,catapult,Area,9012.612,FF,839,catapult_asic_latency
Throughput,45.36587578823209,catapult,Area,7985.320,FF,797,catapult_asic_latency
Throughput,54.954113315381655,catapult,Area,8666.280,FF,834,catapult_asic_latency
Throughput,41.358203399644324,catapult,Area,8526.098,FF,836,catapult_asic_latency
Throughput,25.84380007236264,catapult,Area,8917.118,FF,836,catapult_asic_latency
Throughput,49.44375772558715,catapult,Area,8083.740,FF,794,catapult_asic_latency
Throughput,43.26382279138185,catapult,Area,8141.728,FF,837,catapult_asic_latency
Throughput,45.020709526382134,catapult,Area,8451.618,FF,838,catapult_asic_latency
Throughput,26.676625940351066,catapult,Area,9041.606,FF,838,catapult_asic_latency
Throughput,47.433829807418654,catapult,Area,8276.856,FF,797,catapult_asic_latency
Throughput,39.30817610062893,catapult,Area,8142.260,FF,836,catapult_asic_latency
Throughput,41.87253998827569,catapult,Area,8416.240,FF,836,catapult_asic_latency
Throughput,27.747717750215042,catapult,Area,8828.806,FF,836,catapult_asic_latency
Throughput,39.52412948104818,catapult,Area,8194.928,FF,796,catapult_asic_latency
Throughput,45.21204448865178,catapult,Area,8039.584,FF,834,catapult_asic_latency
Throughput,45.687134502923975,catapult,Area,8512.532,FF,837,catapult_asic_latency
Throughput,29.767220336964936,catapult,Area,8802.206,FF,837,catapult_asic_latency
Throughput,44.87121959974872,catapult,Area,8228.444,FF,797,catapult_asic_latency
Throughput,43.704383549670034,catapult,Area,8183.224,FF,835,catapult_asic_latency
Throughput,57.218058019110835,catapult,Area,8711.234,FF,836,catapult_asic_latency
Throughput,28.668080958660624,catapult,Area,9053.842,FF,836,catapult_asic_latency
Throughput,56.54189754608164,catapult,Area,8361.710,FF,796,catapult_asic_latency
Throughput,40.75976196299013,catapult,Area,8199.716,FF,835,catapult_asic_latency
Throughput,44.027649363800464,catapult,Area,8682.506,FF,836,catapult_asic_latency
Throughput,31.81066293421555,catapult,Area,8939.994,FF,836,catapult_asic_latency
Throughput,52.30125523012552,catapult,Area,8393.896,FF,796,catapult_asic_latency
Throughput,54.226994197711626,catapult,Area,8242.808,FF,834,catapult_asic_latency
Throughput,40.163868583821994,catapult,Area,8622.390,FF,834,catapult_asic_latency
Throughput,30.643826801090917,catapult,Area,9011.016,FF,834,catapult_asic_latency
Throughput,48.360576458071385,catapult,Area,8307.712,FF,794,catapult_asic_latency
Throughput,41.804272396638936,catapult,Area,8197.588,FF,818,catapult_asic_latency
Throughput,40.876389797253104,catapult,Area,8610.154,FF,821,catapult_asic_latency
Throughput,30.485016614334057,catapult,Area,9257.066,FF,821,catapult_asic_latency
Throughput,44.30267588162325,catapult,Area,8187.746,FF,781,catapult_asic_latency
Throughput,41.206527113894836,catapult,Area,8254.246,FF,819,catapult_asic_latency
Throughput,40.6421459053038,catapult,Area,8569.722,FF,820,catapult_asic_latency
Throughput,33.39009649737888,catapult,Area,9102.786,FF,820,catapult_asic_latency
Throughput,42.97009281540048,catapult,Area,8412.250,FF,780,catapult_asic_latency
Throughput,41.23711340206185,catapult,Area,8278.718,FF,819,catapult_asic_latency
Throughput,42.87061647946498,catapult,Area,8550.038,FF,820,catapult_asic_latency
Throughput,27.945450480661744,catapult,Area,9073.260,FF,820,catapult_asic_latency
Throughput,50.22853985634638,catapult,Area,8350.804,FF,780,catapult_asic_latency
Throughput,37.687495289063094,catapult,Area,8286.964,FF,817,catapult_asic_latency
Throughput,50.72537283149031,catapult,Area,8669.206,FF,818,catapult_asic_latency
Throughput,32.228954492716255,catapult,Area,9203.334,FF,818,catapult_asic_latency
Throughput,42.96640027498496,catapult,Area,8427.412,FF,778,catapult_asic_latency
Throughput,57.60036864235931,catapult,Area,7185.192,FF,738,catapult_asic_latency
Throughput,54.9178977428744,catapult,Area,7238.392,FF,739,catapult_asic_latency
Throughput,34.23485107839781,catapult,Area,7207.802,FF,739,catapult_asic_latency
Throughput,55.46311702717693,catapult,Area,7163.114,FF,698,catapult_asic_latency
Throughput,74.96251874062969,catapult,Area,7274.036,FF,740,catapult_asic_latency
Throughput,65.26563111865292,catapult,Area,7461.832,FF,741,catapult_asic_latency
Throughput,44.71072163104712,catapult,Area,7551.474,FF,741,catapult_asic_latency
Throughput,63.588960956377974,catapult,Area,7208.866,FF,700,catapult_asic_latency
Throughput,56.12302166348636,catapult,Area,7218.708,FF,738,catapult_asic_latency
Throughput,62.86145335680162,catapult,Area,7388.416,FF,739,catapult_asic_latency
Throughput,43.771338527532166,catapult,Area,7694.316,FF,739,catapult_asic_latency
Throughput,55.934668307416935,catapult,Area,7178.010,FF,698,catapult_asic_latency
Throughput,56.113573873520004,catapult,Area,7176.148,FF,738,catapult_asic_latency
Throughput,60.88280060882801,catapult,Area,7506.520,FF,739,catapult_asic_latency
Throughput,39.72352427107333,catapult,Area,7384.160,FF,739,catapult_asic_latency
Throughput,50.25125628140703,catapult,Area,7221.634,FF,698,catapult_asic_latency
Throughput,56.8052715291979,catapult,Area,8008.196,FF,762,catapult_asic_latency
Throughput,49.818163702485926,catapult,Area,7861.098,FF,764,catapult_asic_latency
Throughput,32.732152793689245,catapult,Area,8218.868,FF,764,catapult_asic_latency
Throughput,59.948444337869425,catapult,Area,7588.714,FF,722,catapult_asic_latency
Throughput,64.72491909385113,catapult,Area,8010.590,FF,760,catapult_asic_latency
Throughput,60.87538808059901,catapult,Area,7899.402,FF,762,catapult_asic_latency
Throughput,45.298061242978804,catapult,Area,8551.900,FF,762,catapult_asic_latency
Throughput,59.52735281862015,catapult,Area,7614.782,FF,720,catapult_asic_latency
Throughput,60.85316132173067,catapult,Area,7983.990,FF,762,catapult_asic_latency
Throughput,61.835270838486274,catapult,Area,7960.050,FF,764,catapult_asic_latency
Throughput,36.304229442730076,catapult,Area,8532.482,FF,765,catapult_asic_latency
Throughput,64.07381303261357,catapult,Area,7707.616,FF,723,catapult_asic_latency
Throughput,57.484479190618536,catapult,Area,8036.392,FF,762,catapult_asic_latency
Throughput,53.908355795148246,catapult,Area,7926.268,FF,764,catapult_asic_latency
Throughput,40.75311761349743,catapult,Area,8442.042,FF,765,catapult_asic_latency
Throughput,58.979652020053074,catapult,Area,7713.734,FF,723,catapult_asic_latency
Throughput,51.55170636148057,catapult,Area,7848.064,FF,760,catapult_asic_latency
Throughput,50.807844731226496,catapult,Area,7957.124,FF,762,catapult_asic_latency
Throughput,35.94148725874277,catapult,Area,8384.054,FF,762,catapult_asic_latency
Throughput,57.31972945087699,catapult,Area,7642.446,FF,722,catapult_asic_latency
Throughput,48.4402247626429,catapult,Area,7878.388,FF,762,catapult_asic_latency
Throughput,62.00781298443604,catapult,Area,8116.990,FF,764,catapult_asic_latency
Throughput,50.24368185700648,catapult,Area,8831.466,FF,764,catapult_asic_latency
Throughput,71.56659271452087,catapult,Area,7714.798,FF,724,catapult_asic_latency
Throughput,44.64485021652752,catapult,Area,7852.054,FF,760,catapult_asic_latency
Throughput,60.13229104028864,catapult,Area,8181.362,FF,762,catapult_asic_latency
Throughput,37.430753106752505,catapult,Area,8656.172,FF,763,catapult_asic_latency
Throughput,63.9467962655071,catapult,Area,7710.542,FF,723,catapult_asic_latency
Throughput,50.2815768302494,catapult,Area,7814.016,FF,760,catapult_asic_latency
Throughput,47.42258263385023,catapult,Area,8148.910,FF,762,catapult_asic_latency
